chr	windowStart	windowEnd	D	f_d	f_dM	d_f
NC_031965.2	12544190	12659486	-0.649211	-0.428895	-0.243598	-0.505319
NC_031965.2	12580997	12692344	-0.499327	-0.291340	-0.179232	-0.411536
NC_031965.2	12603603	12729203	-0.511973	-0.253552	-0.157546	-0.422349
NC_031965.2	12642846	12790380	-0.393350	-0.164644	-0.101108	-0.352830
NC_031965.2	12661182	13071843	0.391008	0.122020	0.083285	0.302680
NC_031965.2	12692670	13089886	0.211628	0.072008	0.047578	0.162800
NC_031965.2	12730405	13116527	0.359782	0.129795	0.087771	0.299077
NC_031965.2	12799946	13152877	-0.001852	-0.000920	-0.000605	-0.001438
NC_031965.2	13071844	13163815	-0.366635	-0.244982	-0.139415	-0.342713
NC_031965.2	13089890	13182658	-0.302917	-0.228304	-0.123659	-0.275708
NC_031965.2	13117915	13210341	0.047546	0.034266	0.019741	0.043375
NC_031965.2	13152881	13250434	0.173212	0.095037	0.059137	0.159020
NC_031965.2	13163817	13258916	0.020761	0.013643	0.008034	0.018994
NC_031965.2	13185551	13268820	-0.187208	-0.130703	-0.075027	-0.173597
NC_031965.2	13210985	13299343	-0.537174	-0.338444	-0.192784	-0.476791
NC_031965.2	13250450	13347384	-0.726183	-0.513745	-0.274528	-0.612603
NC_031965.2	13259796	13371688	-0.543697	-0.264807	-0.160791	-0.422960
NC_031965.2	13268829	13408595	0.034552	0.015265	0.009578	0.030707
NC_031965.2	13301472	13432735	0.176992	0.094202	0.057494	0.158759
NC_031965.2	13347390	13461519	0.227028	0.130522	0.077612	0.207993
NC_031965.2	13373453	13482817	0.195368	0.117262	0.068239	0.183789
NC_031965.2	13409852	13508642	0.097977	0.065444	0.037077	0.091092
NC_031965.2	13432736	13550825	0.119741	0.061494	0.036990	0.109465
NC_031965.2	13461554	13570319	0.040315	0.022465	0.013538	0.034354
NC_031965.2	13482818	13624204	0.174069	0.091331	0.056751	0.145978
NC_031965.2	13509725	13640936	0.412334	0.155031	0.104947	0.305846
NC_031965.2	13550840	13693432	0.169864	0.066276	0.047280	0.126404
NC_031965.2	13570321	13722971	0.387387	0.074212	0.061193	0.304755
NC_031965.2	13624286	13957618	0.127609	0.022685	0.016967	0.037110
NC_031965.2	13642646	14008125	0.547611	0.167105	0.118792	0.468331
NC_031965.2	13693448	14044309	0.809398	0.379569	0.240047	0.760300
NC_031965.2	13731259	14109558	0.764981	0.382762	0.236410	0.731249
NC_031965.2	13959564	14131990	0.753742	0.452022	0.267701	0.703270
NC_031965.2	14008170	14132335	0.631591	0.399883	0.228876	0.524508
NC_031965.2	14047479	14135003	0.091716	0.070107	0.043402	0.056187
NC_031965.2	14109579	14170112	-0.186116	-0.192286	-0.107019	-0.110290
NC_031965.2	14131997	14201571	-0.104072	-0.116668	-0.069318	-0.063868
NC_031965.2	14132336	14208439	0.192536	0.166746	0.101669	0.135328
NC_031965.2	14136386	14223739	0.165075	0.113468	0.067668	0.133322
NC_031965.2	14170188	14245780	0.050441	0.041546	0.023980	0.045837
NC_031965.2	14201602	14279917	-0.198703	-0.142508	-0.082188	-0.183190
NC_031965.2	14209104	14303935	-0.325876	-0.224413	-0.127198	-0.282137
NC_031965.2	14224710	14314902	-0.281595	-0.223382	-0.128753	-0.224250
NC_031965.2	14250653	14329077	-0.316162	-0.234336	-0.139506	-0.222802
NC_031965.2	14280625	14353917	-0.070790	-0.057513	-0.036298	-0.044330
NC_031965.2	14303957	14385223	-0.381153	-0.542805	-0.302925	-0.241941
NC_031965.2	14314925	14397627	-0.116960	-0.122046	-0.066990	-0.082635
NC_031965.2	14329078	14415486	-0.060622	-0.062946	-0.030317	-0.026735
NC_031965.2	14353919	14434201	0.206599	0.200899	0.101457	0.183093
NC_031965.2	14385235	14445758	0.405601	0.326584	0.178708	0.337569
NC_031965.2	14398050	14476440	0.316370	0.235660	0.134855	0.272806
NC_031965.2	14415489	14493243	0.241030	0.186374	0.107991	0.203149
NC_031965.2	14438451	14507808	0.161820	0.132415	0.074686	0.143476
NC_031965.2	14445777	14516645	0.256533	0.213457	0.116738	0.248361
NC_031965.2	14477693	14527358	-0.072981	-0.071384	-0.035149	-0.072981
NC_031965.2	14493467	14556125	0.123132	0.109846	0.058240	0.123132
NC_031965.2	14507844	14586282	0.010634	0.008823	0.004563	0.011998
NC_031965.2	14517175	14597317	-0.184928	-0.145614	-0.077384	-0.164915
NC_031965.2	14527833	14628944	0.378516	0.176634	0.112776	0.321978
NC_031965.2	14557414	14685863	0.066041	0.026507	0.016633	0.054683
NC_031965.2	14587775	14718794	-0.169857	-0.074091	-0.045802	-0.129588
NC_031965.2	14597331	14737671	-0.136750	-0.057868	-0.035990	-0.108850
NC_031965.2	14636511	14777472	-0.145024	-0.059229	-0.037910	-0.119225
NC_031965.2	14685927	14826839	-0.040393	-0.014342	-0.009835	-0.034361
NC_031965.2	14719689	14913179	0.027633	0.007640	0.005506	0.027198
NC_031965.2	14737676	14947039	0.066991	0.016375	0.011746	0.064578
NC_031965.2	14785617	15037449	0.099042	0.020137	0.013945	0.093895
NC_031965.2	14831338	15091028	-0.367612	-0.079022	-0.053200	-0.355318
NC_031965.2	14920018	15145719	-0.258349	-0.068470	-0.045754	-0.255483
NC_031965.2	14950763	15180679	-0.459319	-0.137183	-0.089029	-0.455167
NC_031965.2	15040774	15200055	-0.644901	-0.274102	-0.169561	-0.632756
NC_031965.2	15091351	15221536	-0.525743	-0.240553	-0.149043	-0.493108
NC_031965.2	15147434	15232561	-0.492887	-0.246459	-0.152889	-0.452405
NC_031965.2	15180683	15251211	-0.331238	-0.168803	-0.109218	-0.254589
NC_031965.2	15200991	15255377	0.180676	0.065452	0.049328	0.121750
NC_031965.2	15221545	15273638	-0.203153	-0.093163	-0.062477	-0.164687
NC_031965.2	15232673	15292701	-0.297771	-0.121354	-0.080528	-0.215468
NC_031965.2	15251214	15303737	-0.168255	-0.090720	-0.058638	-0.122874
NC_031965.2	15255421	15336931	-0.363620	-0.177492	-0.115780	-0.284207
NC_031965.2	15275227	15348474	-0.056140	-0.032202	-0.021526	-0.046481
NC_031965.2	15292852	15374031	0.064789	0.035401	0.025160	0.057146
NC_031965.2	15303996	15409605	0.097871	0.048701	0.035740	0.094397
NC_031965.2	15336941	15420744	0.406054	0.256049	0.176156	0.399060
NC_031965.2	15348691	15451305	0.477421	0.243405	0.159492	0.463276
NC_031965.2	15374139	15497748	0.421339	0.212032	0.125172	0.396411
NC_031965.2	15409830	15545256	0.117622	0.061544	0.033452	0.114117
NC_031965.2	15420819	15595988	-0.049652	-0.018896	-0.011514	-0.041836
NC_031965.2	15451659	15614577	-0.440543	-0.230267	-0.135249	-0.385529
NC_031965.2	15498550	15644029	-0.123717	-0.074319	-0.042585	-0.111569
NC_031965.2	15550027	15671788	0.170858	0.111863	0.065274	0.147146
NC_031965.2	15596150	15709245	0.114670	0.089543	0.049993	0.107864
NC_031965.2	15619404	15738331	0.420883	0.306072	0.179565	0.380889
NC_031965.2	15645062	15774601	0.219557	0.177164	0.104372	0.196750
NC_031965.2	15671861	15786097	0.142113	0.117923	0.072861	0.125194
NC_031965.2	15709583	15800774	0.126860	0.084905	0.055021	0.110456
NC_031965.2	15738880	15824807	0.306881	0.210899	0.136944	0.269007
NC_031965.2	15775880	15854197	0.362634	0.201756	0.132382	0.299110
NC_031965.2	15786099	15884618	0.181089	0.103274	0.062855	0.166373
NC_031965.2	15802431	15905809	0.218682	0.138197	0.076990	0.195224
NC_031965.2	15829881	15922875	-0.254890	-0.169153	-0.093731	-0.236872
NC_031965.2	15854980	15964784	-0.230164	-0.153104	-0.084492	-0.214964
NC_031965.2	15890836	16015399	-0.273715	-0.136147	-0.078779	-0.249332
NC_031965.2	15905927	16048667	-0.233032	-0.125048	-0.071941	-0.220066
NC_031965.2	15929282	16077729	0.079015	0.025167	0.014933	0.059547
NC_031965.2	15965018	16102908	0.159053	0.052123	0.032724	0.129207
NC_031965.2	16015509	16117005	0.394346	0.182712	0.116774	0.342352
NC_031965.2	16048670	16142565	0.633351	0.321483	0.206271	0.560368
NC_031965.2	16077790	16160051	0.670273	0.448669	0.285621	0.604215
NC_031965.2	16102909	16216511	0.643719	0.385267	0.254406	0.594005
NC_031965.2	16118729	16242520	0.732998	0.357970	0.232285	0.695165
NC_031965.2	16142602	16265778	0.406667	0.159187	0.110167	0.379400
NC_031965.2	16160052	16306535	0.260578	0.102960	0.069790	0.239745
NC_031965.2	16216543	16329106	0.047253	0.020038	0.013194	0.043013
NC_031965.2	16242820	16362540	-0.359215	-0.150062	-0.097756	-0.314834
NC_031965.2	16267011	16404029	-0.343764	-0.135526	-0.090034	-0.307524
NC_031965.2	16308810	16449332	-0.227243	-0.102324	-0.067987	-0.213370
NC_031965.2	16329577	16461449	-0.061225	-0.031322	-0.021189	-0.056578
NC_031965.2	16363895	16520684	-0.114985	-0.052446	-0.036072	-0.106333
NC_031965.2	16404657	16554132	-0.104284	-0.052607	-0.034744	-0.095544
NC_031965.2	16449389	16584929	-0.235315	-0.098628	-0.069249	-0.192733
NC_031965.2	16463180	16627184	-0.320856	-0.116517	-0.079615	-0.259664
NC_031965.2	16520943	16640990	-0.175613	-0.072030	-0.049891	-0.113290
NC_031965.2	16554151	16665482	0.261695	0.119445	0.079962	0.227430
NC_031965.2	16584949	16700718	0.069552	0.032609	0.019944	0.089628
NC_031965.2	16627186	16739815	0.149118	0.070468	0.045940	0.161140
NC_031965.2	16640993	16763769	0.299443	0.145073	0.094462	0.297522
NC_031965.2	16665495	16812453	0.067238	0.029005	0.019372	0.064791
NC_031965.2	16701956	16836426	0.189316	0.095068	0.063970	0.182958
NC_031965.2	16740813	16844136	-0.020397	-0.015020	-0.008459	-0.019826
NC_031965.2	16770938	16909382	-0.153491	-0.112485	-0.060345	-0.141032
NC_031965.2	16812460	16987821	-0.084558	-0.061489	-0.032467	-0.077021
NC_031965.2	16836432	17034169	0.020832	0.013854	0.007363	0.029462
NC_031965.2	16844309	17102466	0.259377	0.114554	0.068805	0.257355
NC_031965.2	16910196	17174944	0.327949	0.138055	0.088690	0.303796
NC_031965.2	16988180	17177283	0.341954	0.204006	0.128673	0.258056
NC_031965.2	17045693	17226349	-0.175203	-0.112994	-0.067240	-0.108588
NC_031965.2	17110329	17254585	-0.120057	-0.071753	-0.044258	-0.087576
NC_031965.2	17175195	17286590	0.055695	0.029306	0.018319	0.045999
NC_031965.2	17177363	17345090	-0.047543	-0.021170	-0.013014	-0.041758
NC_031965.2	17229481	17402404	0.038429	0.016660	0.010116	0.034965
NC_031965.2	17255108	17420958	-0.413193	-0.205786	-0.119311	-0.365444
NC_031965.2	17286600	17436204	-0.843576	-0.546641	-0.293569	-0.756315
NC_031965.2	17351709	17461378	-0.244104	-0.189956	-0.095380	-0.225502
NC_031965.2	17402542	17477259	-0.124982	-0.092674	-0.050345	-0.121347
NC_031965.2	17420959	17521856	0.231319	0.146241	0.085161	0.218874
NC_031965.2	17438101	17559733	0.620933	0.314552	0.187738	0.585277
NC_031965.2	17462282	17573158	0.224841	0.076957	0.052329	0.192523
NC_031965.2	17478107	17631503	-0.031577	-0.009915	-0.006665	-0.027904
NC_031965.2	17522759	17649033	-0.178149	-0.072221	-0.043688	-0.157951
NC_031965.2	17559771	17704725	-0.230508	-0.094334	-0.058500	-0.204095
NC_031965.2	17574507	17774157	-0.262091	-0.116759	-0.070254	-0.241359
NC_031965.2	17631609	17826728	-0.111219	-0.051910	-0.030561	-0.084767
NC_031965.2	17649162	17847664	-0.193902	-0.074501	-0.048831	-0.162056
NC_031965.2	17708099	17879582	-0.372954	-0.178405	-0.111870	-0.327668
NC_031965.2	17774999	17918115	-0.380255	-0.184993	-0.118763	-0.339043
NC_031965.2	17827282	17946919	-0.380317	-0.222139	-0.129648	-0.352326
NC_031965.2	17848251	17989998	-0.404065	-0.220442	-0.129852	-0.350633
NC_031965.2	17879821	18027875	-0.245743	-0.109773	-0.066443	-0.216589
NC_031965.2	17927430	18044947	-0.252192	-0.123782	-0.072489	-0.213590
NC_031965.2	17951471	18059651	-0.521871	-0.226640	-0.144354	-0.392461
NC_031965.2	17990770	18070782	-0.364213	-0.218534	-0.127535	-0.278603
NC_031965.2	18031394	18119287	-0.263823	-0.218023	-0.115316	-0.193709
NC_031965.2	18045450	18142258	-0.041889	-0.038296	-0.019988	-0.046165
NC_031965.2	18059679	18171616	0.087775	0.063524	0.034766	0.055342
NC_031965.2	18070805	18174101	0.048539	0.030275	0.017070	0.034187
NC_031965.2	18120894	18281685	0.098582	0.063994	0.040060	0.064627
NC_031965.2	18146956	18365636	0.233793	0.108214	0.072635	0.165432
NC_031965.2	18172144	18399005	0.321122	0.144893	0.085698	0.224827
NC_031965.2	18174134	18445367	0.198510	0.089545	0.050118	0.134327
NC_031965.2	18312031	18464186	0.600172	0.334522	0.199214	0.522956
NC_031965.2	18365637	18488271	0.244989	0.158163	0.091443	0.215791
NC_031965.2	18408683	18511166	0.171202	0.118990	0.072398	0.154124
NC_031965.2	18445487	18519442	0.154705	0.097828	0.056981	0.132482
NC_031965.2	18466473	18670511	-0.103086	-0.055142	-0.031166	-0.083450
NC_031965.2	18488515	18745599	-0.023942	-0.008314	-0.004915	-0.016971
NC_031965.2	18511442	18755374	0.318114	0.089437	0.053878	0.202940
NC_031965.2	18520339	18774766	0.525471	0.165272	0.113172	0.390845
NC_031965.2	18673006	18792665	0.343243	0.126444	0.091582	0.273667
NC_031965.2	18745748	18801725	0.039424	0.023344	0.015003	0.033361
NC_031965.2	18755383	18832584	-0.135746	-0.077753	-0.049460	-0.117278
NC_031965.2	18775176	18848628	-0.416096	-0.295100	-0.170249	-0.377582
NC_031965.2	18794319	18867181	-0.337836	-0.289047	-0.149615	-0.324216
NC_031965.2	18801747	18892402	-0.220119	-0.153803	-0.085895	-0.204295
NC_031965.2	18834777	18942501	-0.135689	-0.081955	-0.048482	-0.127609
NC_031965.2	18848720	18969870	0.281759	0.142021	0.092076	0.261232
NC_031965.2	18867182	19036386	0.231005	0.093420	0.064082	0.204604
NC_031965.2	18893443	19053204	0.245191	0.100724	0.071933	0.212103
NC_031965.2	18942531	19081853	0.408219	0.204126	0.139491	0.354392
NC_031965.2	18969875	19124385	0.579681	0.249896	0.177567	0.498719
NC_031965.2	19036869	19153018	0.377815	0.213388	0.141743	0.342147
NC_031965.2	19055293	19192804	0.288136	0.166996	0.103930	0.267850
NC_031965.2	19081855	19195459	0.067454	0.048836	0.029074	0.054227
NC_031965.2	19124518	19195822	-0.039296	-0.038610	-0.021598	-0.025963
NC_031965.2	19157965	19196336	-0.029825	-0.046767	-0.024892	-0.016365
NC_031965.2	19194351	19212053	-0.134108	-0.478050	-0.192137	-0.068226
NC_031965.2	19195460	19240879	-0.137740	-0.125905	-0.074719	-0.081242
NC_031965.2	19195847	19267884	-0.154779	-0.095854	-0.060066	-0.113557
NC_031965.2	19197493	19293834	0.168453	0.097501	0.061858	0.146147
NC_031965.2	19213624	19371514	0.334631	0.152236	0.104020	0.319523
NC_031965.2	19240886	19427100	0.438039	0.203388	0.138666	0.411676
NC_031965.2	19271080	19467296	0.640136	0.280492	0.185964	0.603024
NC_031965.2	19298438	19526075	0.097288	0.024902	0.016660	0.088160
NC_031965.2	19371820	19575962	0.251273	0.088676	0.058670	0.240483
NC_031965.2	19427133	19609301	0.511129	0.235415	0.158434	0.507366
NC_031965.2	19471780	19653935	0.431690	0.193480	0.132592	0.387954
NC_031965.2	19539708	19727124	0.441475	0.181730	0.124015	0.400864
NC_031965.2	19576224	19772787	0.319070	0.123440	0.082686	0.284084
NC_031965.2	19609532	19813923	-0.134431	-0.035681	-0.023375	-0.096124
NC_031965.2	19657192	19844575	-0.335258	-0.119366	-0.070564	-0.292422
NC_031965.2	19727280	19881745	-0.373299	-0.219960	-0.120857	-0.339792
NC_031965.2	19772790	19914884	-0.259172	-0.148521	-0.088041	-0.235954
NC_031965.2	19818888	19918103	-0.259232	-0.173289	-0.101563	-0.226105
NC_031965.2	19844593	19948192	-0.197423	-0.115662	-0.076289	-0.168882
NC_031965.2	19882256	19972059	-0.271762	-0.153055	-0.102309	-0.222807
NC_031965.2	19914894	20020917	-0.118670	-0.066041	-0.040697	-0.098938
NC_031965.2	19918120	20076999	-0.176026	-0.100149	-0.056761	-0.165257
NC_031965.2	19948193	20099292	0.168983	0.113745	0.060946	0.166576
NC_031965.2	19975589	20136183	0.057448	0.040638	0.021332	0.056761
NC_031965.2	20024277	20174320	-0.060955	-0.039648	-0.021337	-0.058136
NC_031965.2	20077016	20203225	0.200982	0.126448	0.073870	0.191596
NC_031965.2	20105799	20228323	0.108353	0.065429	0.038559	0.102435
NC_031965.2	20136184	20247015	0.246508	0.149587	0.089986	0.228442
NC_031965.2	20174334	20292057	0.113236	0.078116	0.045831	0.108890
NC_031965.2	20203344	20307763	-0.020993	-0.015269	-0.008627	-0.020160
NC_031965.2	20229725	20325535	-0.131266	-0.097632	-0.054805	-0.122059
NC_031965.2	20251309	20367284	-0.234863	-0.146759	-0.086777	-0.220242
NC_031965.2	20292237	20381750	-0.189748	-0.110836	-0.066607	-0.174098
NC_031965.2	20308514	20404560	-0.272327	-0.157319	-0.092249	-0.239650
NC_031965.2	20329757	20425275	-0.370772	-0.216773	-0.122766	-0.333172
NC_031965.2	20367355	20467217	-0.258829	-0.151992	-0.086646	-0.219539
NC_031965.2	20381972	20513070	-0.315062	-0.170969	-0.098095	-0.271061
NC_031965.2	20404966	20542477	-0.412731	-0.202031	-0.120130	-0.367687
NC_031965.2	20425467	20577425	-0.459407	-0.215587	-0.131590	-0.430686
NC_031965.2	20467823	20595030	-0.307740	-0.186089	-0.106797	-0.305423
NC_031965.2	20513114	20637015	-0.196693	-0.137052	-0.073863	-0.198963
NC_031965.2	20546405	20653960	-0.130774	-0.088234	-0.048546	-0.127206
NC_031965.2	20577575	20672216	0.452600	0.313313	0.182517	0.434978
NC_031965.2	20595675	20690293	0.799906	0.375778	0.253184	0.527935
NC_031965.2	20646324	20727746	0.502939	0.225326	0.168096	0.345965
NC_031965.2	20653995	20740515	0.375143	0.218292	0.159096	0.284918
NC_031965.2	20672239	20755205	0.224982	0.137806	0.082950	0.188760
NC_031965.2	20690785	20758182	-0.154637	-0.097754	-0.056914	-0.134216
NC_031965.2	20728179	20780953	-0.043845	-0.034599	-0.018865	-0.038449
NC_031965.2	20743644	20817592	-0.007600	-0.005299	-0.002897	-0.006439
NC_031965.2	20755416	20867257	-0.005637	-0.003690	-0.002014	-0.006384
NC_031965.2	20758389	20896260	0.264494	0.149379	0.085233	0.242868
NC_031965.2	20784141	20910824	0.397041	0.169654	0.108309	0.311813
NC_031965.2	20823622	20925366	0.247865	0.120385	0.072099	0.180796
NC_031965.2	20870207	20943060	0.169663	0.097226	0.063550	0.103414
NC_031965.2	20896306	20951508	0.041993	0.035379	0.021064	0.018192
NC_031965.2	20911048	21001908	0.059815	0.051777	0.028665	0.033847
NC_031965.2	20925387	21034072	0.182179	0.104806	0.066875	0.131478
NC_031965.2	20943071	21056877	0.019912	0.010258	0.006634	0.014657
NC_031965.2	20952674	21094462	0.120129	0.059739	0.038102	0.105683
NC_031965.2	21003748	21115871	0.108278	0.047629	0.030663	0.080970
NC_031965.2	21034333	21151715	-0.001633	-0.000747	-0.000499	-0.001349
NC_031965.2	21062986	21168623	0.259567	0.112260	0.072731	0.208834
NC_031965.2	21094465	21217154	0.419187	0.161155	0.113410	0.331335
NC_031965.2	21116442	21247357	0.186738	0.093211	0.059551	0.176296
NC_031965.2	21151749	21274664	0.133164	0.062015	0.040624	0.127442
NC_031965.2	21169230	21289540	-0.068015	-0.035243	-0.023670	-0.065329
NC_031965.2	21217166	21356004	-0.338837	-0.180233	-0.109416	-0.312217
NC_031965.2	21249175	21429099	-0.347823	-0.148626	-0.089190	-0.324749
NC_031965.2	21274673	21461106	-0.031666	-0.015414	-0.008746	-0.026060
NC_031965.2	21289927	21542243	0.047751	0.016362	0.009457	0.044475
NC_031965.2	21356350	21558193	-0.194765	-0.075456	-0.043738	-0.192627
NC_031965.2	21434219	21629307	-0.217133	-0.061497	-0.040687	-0.217565
NC_031965.2	21464215	21724163	-0.189037	-0.046572	-0.029401	-0.167898
NC_031965.2	21542869	21757432	-0.070846	-0.027830	-0.016417	-0.062332
NC_031965.2	21558868	21768056	-0.382461	-0.206107	-0.114227	-0.366133
NC_031965.2	21638996	21782831	-0.549397	-0.464913	-0.227033	-0.535101
NC_031965.2	21729580	21811636	-0.641039	-0.575207	-0.282706	-0.637445
NC_031965.2	21757562	21852737	-0.857067	-0.630021	-0.336811	-0.849331
NC_031965.2	21768089	21901051	-0.703222	-0.378484	-0.217251	-0.685712
NC_031965.2	21784123	21939255	-0.337660	-0.179299	-0.102773	-0.328516
NC_031965.2	21812336	21950017	-0.272668	-0.162579	-0.092884	-0.267258
NC_031965.2	21852996	21994380	-0.071620	-0.046013	-0.025753	-0.067366
NC_031965.2	21903204	21994745	0.066380	0.059958	0.033500	0.062811
NC_031965.2	21939677	21999267	-0.092924	-0.093912	-0.052793	-0.066528
NC_031965.2	21950032	21999524	0.089988	0.125386	0.086389	0.057478
NC_031965.2	21994383	22000055	0.094835	0.431059	0.313529	0.054803
NC_031965.2	21994785	22000379	-0.005432	-0.049979	-0.023763	-0.001406
NC_031965.2	21999269	22000962	-0.012618	-0.144938	-0.069120	-0.005937
NC_031965.2	21999527	22001710	-0.019940	-0.261959	-0.113789	-0.009582
NC_031965.2	22000077	22002326	-0.019381	-0.245321	-0.097646	-0.009970
NC_031965.2	22000380	22002594	-0.038127	-1.356111	-0.176801	-0.019139
NC_031965.2	22000965	22039554	-0.109885	-0.341213	-0.159226	-0.060156
NC_031965.2	22001737	22073888	-0.257061	-0.485492	-0.209835	-0.160994
NC_031965.2	22002344	22133623	-0.255473	-0.240859	-0.132867	-0.175385
NC_031965.2	22002598	22175982	-0.267512	-0.209498	-0.115948	-0.246199
NC_031965.2	22040099	22219846	-0.100277	-0.070148	-0.039071	-0.093736
NC_031965.2	22075946	22252007	0.018901	0.011886	0.007177	0.017035
NC_031965.2	22133635	22289544	0.118308	0.073875	0.043937	0.109814
NC_031965.2	22191139	22331608	0.274597	0.129243	0.084037	0.247793
NC_031965.2	22219847	22375467	0.481380	0.247637	0.159154	0.433687
NC_031965.2	22252070	22406639	0.713415	0.437177	0.263679	0.682864
NC_031965.2	22290042	22422233	0.690376	0.432886	0.259806	0.674321
NC_031965.2	22331612	22475501	0.812934	0.467299	0.292311	0.782616
NC_031965.2	22375474	22499104	0.835917	0.453438	0.290373	0.803248
NC_031965.2	22406961	22528470	0.236415	0.114847	0.073234	0.227078
NC_031965.2	22422848	22529701	-0.401700	-0.319469	-0.166120	-0.445611
