chr	windowStart	windowEnd	D	f_d	f_dM	d_f
NC_031965.2	11485636	11679500	-0.203226	-0.093762	-0.060134	-0.176677
NC_031965.2	11495595	11731774	-0.437738	-0.183354	-0.117120	-0.395350
NC_031965.2	11549727	11781238	-0.364915	-0.138114	-0.090415	-0.307653
NC_031965.2	11608789	11833622	-0.292348	-0.117793	-0.074385	-0.258418
NC_031965.2	11682681	11899618	-0.061244	-0.012655	-0.008438	-0.050038
NC_031965.2	11731783	11922818	0.792339	0.271878	0.176340	0.732773
NC_031965.2	11782015	11966497	0.557205	0.203382	0.131742	0.541957
NC_031965.2	11834456	11996047	0.490687	0.206424	0.134385	0.480596
NC_031965.2	11899647	12023482	0.092028	0.050417	0.030638	0.090976
NC_031965.2	11922836	12070946	-0.397895	-0.190893	-0.120923	-0.396511
NC_031965.2	11966549	12099802	0.031953	0.016416	0.010081	0.031899
NC_031965.2	12001267	12125983	0.060883	0.035190	0.020241	0.060883
NC_031965.2	12023781	12168872	0.385290	0.196720	0.122537	0.373830
NC_031965.2	12070947	12214073	0.426190	0.225674	0.136156	0.403220
NC_031965.2	12099980	12285940	0.185397	0.083567	0.051489	0.170732
NC_031965.2	12127939	12351737	0.105756	0.027456	0.018356	0.090299
NC_031965.2	12174040	12389433	0.069856	0.016095	0.010705	0.050514
NC_031965.2	12214091	12452258	0.120251	0.024553	0.016490	0.089916
NC_031965.2	12288050	12489716	0.101747	0.029726	0.021166	0.061936
NC_031965.2	12351758	12494565	0.061445	0.027931	0.020021	0.026786
NC_031965.2	12389484	12501587	0.119627	0.072777	0.047136	0.051941
NC_031965.2	12453949	12538888	0.367295	0.218321	0.140259	0.198651
NC_031965.2	12490006	12554975	0.565493	0.358400	0.231586	0.372085
NC_031965.2	12494575	12581034	0.655637	0.352277	0.234603	0.555562
NC_031965.2	12502016	12603490	0.619036	0.270957	0.187298	0.548033
NC_031965.2	12538952	12623288	0.440885	0.271078	0.195032	0.321871
NC_031965.2	12555111	12655753	0.400324	0.144635	0.117177	0.277187
NC_031965.2	12581041	12669491	0.529773	0.214816	0.170565	0.394762
NC_031965.2	12603546	12724274	0.385711	0.138213	0.102065	0.318738
NC_031965.2	12626659	12756875	0.308679	0.110974	0.078269	0.280200
NC_031965.2	12655755	13051193	0.099789	0.037578	0.025421	0.086407
NC_031965.2	12680620	13089717	-0.111853	-0.042660	-0.027744	-0.100087
NC_031965.2	12724358	13116527	-0.167718	-0.071823	-0.046813	-0.147630
NC_031965.2	12765754	13159335	-0.186237	-0.078414	-0.047991	-0.169867
NC_031965.2	13052854	13163887	-0.152101	-0.073598	-0.042585	-0.143238
NC_031965.2	13089734	13208487	-0.154877	-0.072435	-0.042576	-0.134377
NC_031965.2	13117915	13236504	-0.278693	-0.163179	-0.094713	-0.258543
NC_031965.2	13160340	13250616	-0.105610	-0.066155	-0.040270	-0.095559
NC_031965.2	13163889	13277244	-0.100352	-0.052451	-0.033254	-0.089546
NC_031965.2	13208501	13320138	0.015673	0.007950	0.004811	0.014455
NC_031965.2	13236614	13351207	0.448491	0.164038	0.104695	0.354281
NC_031965.2	13250622	13370397	0.438381	0.172837	0.109317	0.364665
NC_031965.2	13281175	13407303	0.030726	0.016442	0.009276	0.027841
NC_031965.2	13321179	13431343	-0.206459	-0.105289	-0.066629	-0.191894
NC_031965.2	13351938	13461554	-0.347444	-0.194749	-0.114117	-0.346349
NC_031965.2	13371781	13488097	-0.619288	-0.292846	-0.176215	-0.596431
NC_031965.2	13410287	13515240	-0.518709	-0.250387	-0.149903	-0.496571
NC_031965.2	13431431	13550873	-0.553769	-0.262816	-0.151249	-0.518618
NC_031965.2	13466258	13570412	-0.362992	-0.172936	-0.103505	-0.308023
NC_031965.2	13488297	13635759	-0.404717	-0.224954	-0.119026	-0.353247
NC_031965.2	13515382	13671723	-0.272062	-0.116723	-0.067349	-0.200574
NC_031965.2	13550915	13720450	-0.169427	-0.068333	-0.038060	-0.128831
NC_031965.2	13573372	13768138	-0.075108	-0.017201	-0.011294	-0.067180
NC_031965.2	13638508	14002490	-0.022069	-0.005283	-0.003706	-0.001545
NC_031965.2	13675214	14034245	-0.688208	-0.302348	-0.191046	-0.667665
NC_031965.2	13720468	14066436	-0.610123	-0.333098	-0.206668	-0.595707
NC_031965.2	13769814	14104972	-0.534568	-0.370356	-0.208686	-0.524249
NC_031965.2	14002496	14131892	-0.441646	-0.315621	-0.181973	-0.428009
NC_031965.2	14034294	14132454	0.006370	0.004593	0.002835	0.004848
NC_031965.2	14066492	14136470	0.209527	0.220837	0.136080	0.140146
NC_031965.2	14104977	14170608	0.303595	0.252325	0.180750	0.199503
NC_031965.2	14131949	14201635	0.123885	0.129483	0.088390	0.079605
NC_031965.2	14132455	14212076	-0.147803	-0.124516	-0.077092	-0.111939
NC_031965.2	14136563	14236679	-0.132976	-0.096145	-0.054432	-0.117952
NC_031965.2	14172289	14249672	0.058306	0.045863	0.026439	0.051608
NC_031965.2	14201715	14294293	0.134220	0.085234	0.049297	0.130372
NC_031965.2	14212138	14307296	0.237929	0.155655	0.090890	0.230157
NC_031965.2	14236774	14315043	0.245836	0.180134	0.110936	0.209848
NC_031965.2	14250653	14333526	0.049056	0.034291	0.020106	0.036091
NC_031965.2	14294833	14353919	-0.023159	-0.023989	-0.013394	-0.011798
NC_031965.2	14307756	14385319	0.077238	0.101743	0.055502	0.041727
NC_031965.2	14315124	14398591	-0.257324	-0.224314	-0.121336	-0.161370
NC_031965.2	14350098	14419313	-0.446454	-0.287330	-0.179371	-0.340277
NC_031965.2	14353920	14438451	-0.431221	-0.318323	-0.188695	-0.382029
NC_031965.2	14385346	14444527	-0.368452	-0.268455	-0.163734	-0.347209
NC_031965.2	14398594	14468699	-0.172464	-0.120263	-0.078729	-0.175023
NC_031965.2	14419318	14494495	-0.235761	-0.162308	-0.105604	-0.213266
NC_031965.2	14438462	14509522	-0.573589	-0.398583	-0.246634	-0.519186
NC_031965.2	14444557	14533132	-0.638027	-0.312937	-0.214344	-0.611864
NC_031965.2	14469562	14553388	-0.721660	-0.391388	-0.252409	-0.719790
NC_031965.2	14495475	14587793	-0.660220	-0.373747	-0.235517	-0.654781
NC_031965.2	14509573	14598851	-0.310658	-0.144868	-0.100889	-0.303673
NC_031965.2	14533240	14627144	-0.051509	-0.030273	-0.018875	-0.049139
NC_031965.2	14556121	14672257	0.179613	0.078567	0.054805	0.175123
NC_031965.2	14587994	14698299	0.274203	0.124620	0.087387	0.266942
NC_031965.2	14599650	14728478	0.257475	0.103877	0.074082	0.251263
NC_031965.2	14627439	14754378	0.120906	0.052065	0.033830	0.116435
NC_031965.2	14672274	14778362	0.431505	0.245967	0.145221	0.422848
NC_031965.2	14698303	14815493	0.615898	0.359908	0.212824	0.606164
NC_031965.2	14728626	14869853	0.486231	0.306641	0.165946	0.477812
NC_031965.2	14754384	14926934	0.488300	0.262980	0.155823	0.481996
NC_031965.2	14780036	15016627	0.205362	0.058526	0.039972	0.199974
NC_031965.2	14815684	15070434	-0.223319	-0.047316	-0.032860	-0.219874
NC_031965.2	14878423	15135322	0.054630	0.010129	0.007105	0.054001
NC_031965.2	14927960	15178446	0.147174	0.028250	0.019745	0.146064
NC_031965.2	15017103	15213618	0.180183	0.038776	0.026462	0.173886
NC_031965.2	15070847	15225263	0.111939	0.026189	0.017561	0.104280
NC_031965.2	15135324	15251189	0.118193	0.033501	0.023537	0.118295
NC_031965.2	15180662	15255421	0.215720	0.093342	0.060324	0.207893
NC_031965.2	15214028	15271467	0.419482	0.270475	0.181574	0.409680
NC_031965.2	15226520	15277494	0.584798	0.422071	0.262383	0.568065
NC_031965.2	15251197	15292983	0.660818	0.522687	0.327232	0.608329
NC_031965.2	15255422	15318899	0.500818	0.360377	0.230082	0.467852
NC_031965.2	15271794	15340713	0.357658	0.223706	0.128923	0.333218
NC_031965.2	15277500	15353721	0.027812	0.016345	0.010192	0.027162
NC_031965.2	15292987	15373975	-0.152536	-0.099357	-0.055075	-0.151418
NC_031965.2	15319048	15403892	-0.131630	-0.086105	-0.048333	-0.129293
NC_031965.2	15341347	15418179	-0.408408	-0.340885	-0.180451	-0.399418
NC_031965.2	15354220	15452229	-0.514993	-0.330818	-0.183440	-0.500066
NC_031965.2	15373982	15490820	-0.592422	-0.257181	-0.167747	-0.554401
NC_031965.2	15403897	15541497	-0.359362	-0.138222	-0.096622	-0.346700
NC_031965.2	15418194	15583894	0.270926	0.092484	0.070186	0.262206
NC_031965.2	15453712	15612356	0.507117	0.244299	0.172125	0.495435
NC_031965.2	15491067	15636685	0.266613	0.146588	0.098581	0.262414
NC_031965.2	15543678	15659315	0.015332	0.010483	0.006437	0.014270
NC_031965.2	15583916	15696501	-0.224682	-0.149151	-0.088445	-0.216426
NC_031965.2	15618398	15737447	-0.702683	-0.429519	-0.257483	-0.665858
NC_031965.2	15639053	15774983	-0.684418	-0.472144	-0.272877	-0.641882
NC_031965.2	15659375	15782274	-0.504987	-0.375113	-0.224810	-0.460435
NC_031965.2	15697990	15792546	-0.318066	-0.256263	-0.153810	-0.293595
NC_031965.2	15737795	15807327	-0.300203	-0.257407	-0.144029	-0.276762
NC_031965.2	15775816	15844136	-0.118786	-0.082981	-0.051579	-0.106446
NC_031965.2	15782334	15868639	-0.128638	-0.079408	-0.046274	-0.119718
NC_031965.2	15793089	15895964	-0.169373	-0.098192	-0.053282	-0.145199
NC_031965.2	15807335	15934154	-0.263878	-0.105032	-0.065706	-0.221336
NC_031965.2	15844139	15973225	-0.394530	-0.146812	-0.090618	-0.333161
NC_031965.2	15870963	16035765	-0.578393	-0.142165	-0.093694	-0.471708
NC_031965.2	15895983	16053657	-0.576787	-0.152496	-0.103625	-0.405187
NC_031965.2	15934162	16072862	-0.146753	-0.043138	-0.027615	-0.093237
NC_031965.2	15973291	16102425	-0.167092	-0.059404	-0.033981	-0.118121
NC_031965.2	16035777	16115270	-0.232926	-0.136065	-0.070642	-0.162547
NC_031965.2	16054512	16140390	-0.448773	-0.258043	-0.137306	-0.391850
NC_031965.2	16073145	16152616	-0.658090	-0.484717	-0.234179	-0.570537
NC_031965.2	16102860	16191201	-0.737305	-0.714994	-0.333907	-0.624087
NC_031965.2	16116712	16233718	-0.675393	-0.471711	-0.236446	-0.601905
NC_031965.2	16140703	16243387	-0.296966	-0.217020	-0.103094	-0.279742
NC_031965.2	16153793	16266844	-0.120314	-0.074281	-0.036520	-0.114614
NC_031965.2	16192045	16292161	0.221927	0.137724	0.074059	0.214696
NC_031965.2	16234000	16311199	0.270144	0.190751	0.104693	0.258735
NC_031965.2	16243476	16333446	0.557471	0.366401	0.206475	0.499680
NC_031965.2	16266845	16364781	0.532504	0.322370	0.193361	0.481771
NC_031965.2	16292170	16394096	0.426494	0.261321	0.151354	0.387762
NC_031965.2	16313265	16435371	0.564913	0.275936	0.161219	0.501652
NC_031965.2	16333585	16456184	0.059208	0.035344	0.020759	0.063706
NC_031965.2	16364794	16467856	0.096385	0.060518	0.034494	0.096885
NC_031965.2	16394122	16512158	-0.082219	-0.048655	-0.027502	-0.073624
NC_031965.2	16436189	16549538	-0.281233	-0.138791	-0.080359	-0.261152
NC_031965.2	16456213	16569068	0.342332	0.152593	0.095696	0.310632
NC_031965.2	16474441	16601403	0.367373	0.161140	0.099822	0.341117
NC_031965.2	16514972	16629769	0.307290	0.136084	0.088332	0.255564
NC_031965.2	16549985	16659716	0.335227	0.178523	0.118347	0.269043
NC_031965.2	16569069	16684427	-0.400867	-0.145360	-0.097657	-0.364725
NC_031965.2	16604772	16730584	-0.432394	-0.151337	-0.103424	-0.407179
NC_031965.2	16629829	16751985	-0.409762	-0.180396	-0.116309	-0.408787
NC_031965.2	16659758	16767752	-0.320742	-0.146426	-0.094697	-0.319355
NC_031965.2	16685895	16804649	-0.245430	-0.108890	-0.071315	-0.244353
NC_031965.2	16730597	16833757	-0.318680	-0.177744	-0.109355	-0.317090
NC_031965.2	16752702	16863692	-0.417349	-0.198055	-0.127579	-0.378260
NC_031965.2	16769865	16908000	-0.375386	-0.176411	-0.113774	-0.331611
NC_031965.2	16807705	16953760	-0.328527	-0.151264	-0.102786	-0.292364
NC_031965.2	16834364	17011029	-0.137909	-0.051971	-0.037352	-0.124617
NC_031965.2	16867107	17061226	-0.159757	-0.064360	-0.044921	-0.159699
NC_031965.2	16908048	17132448	-0.255990	-0.092256	-0.065638	-0.261067
NC_031965.2	16953764	17175772	-0.347907	-0.156317	-0.102910	-0.290585
NC_031965.2	17011081	17177283	-0.387963	-0.267272	-0.166697	-0.271436
NC_031965.2	17063065	17206968	0.056338	0.044783	0.028924	0.026630
NC_031965.2	17132454	17241561	0.136013	0.074014	0.054327	0.086810
NC_031965.2	17175896	17269578	0.163774	0.089603	0.060528	0.129684
NC_031965.2	17177363	17286635	0.221240	0.123164	0.079724	0.201298
NC_031965.2	17208335	17344224	0.247827	0.115347	0.075972	0.244787
NC_031965.2	17243476	17401933	0.276447	0.146376	0.091724	0.271943
NC_031965.2	17269588	17432119	0.516894	0.180186	0.133645	0.507840
NC_031965.2	17286640	17458971	0.110633	0.032979	0.025393	0.108932
NC_031965.2	17344456	17470682	-0.086658	-0.035278	-0.026301	-0.083857
NC_031965.2	17401945	17499643	-0.262882	-0.127153	-0.084862	-0.254442
NC_031965.2	17433471	17524045	-0.352914	-0.224716	-0.138107	-0.340382
NC_031965.2	17459202	17559661	-0.136222	-0.080748	-0.049953	-0.130749
NC_031965.2	17474847	17601003	0.039178	0.017666	0.010669	0.038448
NC_031965.2	17499655	17635508	0.357682	0.152398	0.098744	0.337812
NC_031965.2	17526917	17657761	0.275907	0.108598	0.073222	0.263706
NC_031965.2	17559717	17713420	0.258343	0.096057	0.065520	0.244564
NC_031965.2	17603543	17778526	0.261651	0.092162	0.068684	0.242156
NC_031965.2	17635972	17840116	-0.063179	-0.020667	-0.014454	-0.078773
NC_031965.2	17662674	17864242	0.057812	0.019311	0.012957	0.031812
NC_031965.2	17713771	17912353	0.065835	0.019591	0.013670	0.040505
NC_031965.2	17783417	17931382	0.068387	0.028713	0.019373	0.051653
NC_031965.2	17841264	17961637	0.359455	0.152630	0.117803	0.346970
NC_031965.2	17864746	17993177	0.329204	0.128134	0.097937	0.316152
NC_031965.2	17913672	18039334	0.283787	0.128512	0.088080	0.267648
NC_031965.2	17932135	18059594	0.409481	0.148064	0.104743	0.351811
NC_031965.2	17961641	18069061	0.283580	0.098901	0.067533	0.196199
NC_031965.2	17993812	18120946	-0.067006	-0.028238	-0.018314	-0.046230
NC_031965.2	18039341	18154003	-0.149394	-0.080385	-0.055943	-0.091061
NC_031965.2	18059607	18169700	-0.322310	-0.183239	-0.114986	-0.197974
NC_031965.2	18069917	18174101	-0.438077	-0.248614	-0.146833	-0.323944
NC_031965.2	18120953	18281648	-0.183279	-0.111589	-0.064742	-0.105850
NC_031965.2	18156701	18354153	-0.317220	-0.187031	-0.107576	-0.202765
NC_031965.2	18169707	18381756	-0.310795	-0.167648	-0.102161	-0.200407
NC_031965.2	18174140	18437196	-0.277354	-0.107125	-0.070823	-0.188359
NC_031965.2	18281650	18458422	-0.390982	-0.120546	-0.082815	-0.294777
NC_031965.2	18354364	18478022	-0.329290	-0.209914	-0.109785	-0.296418
NC_031965.2	18383011	18508307	-0.348923	-0.210898	-0.116588	-0.306042
NC_031965.2	18437360	18519994	-0.303390	-0.170278	-0.100358	-0.261711
NC_031965.2	18458886	18566158	-0.006530	-0.004166	-0.002503	-0.006512
NC_031965.2	18478033	18730900	0.198108	0.081364	0.057164	0.158849
NC_031965.2	18509749	18755029	0.240904	0.119119	0.075605	0.208959
NC_031965.2	18520078	18774299	0.364503	0.234194	0.139391	0.322430
NC_031965.2	18566222	18792135	0.090296	0.041687	0.025940	0.082584
NC_031965.2	18734527	18802380	-0.002624	-0.001698	-0.000993	-0.001060
NC_031965.2	18755030	18836849	0.093161	0.050310	0.032471	0.085591
NC_031965.2	18774420	18858393	-0.146831	-0.069713	-0.045095	-0.137236
NC_031965.2	18792233	18879553	-0.211264	-0.113679	-0.071738	-0.197130
NC_031965.2	18803393	18897398	0.030275	0.014879	0.009840	0.028267
NC_031965.2	18836852	18945463	-0.063125	-0.031176	-0.019864	-0.061152
NC_031965.2	18860139	18970014	-0.066971	-0.039349	-0.023458	-0.065346
NC_031965.2	18884197	19041046	-0.045995	-0.024565	-0.014407	-0.045285
NC_031965.2	18897584	19056954	-0.392644	-0.191419	-0.113375	-0.343697
NC_031965.2	18951296	19068224	-0.352801	-0.235969	-0.133858	-0.318091
NC_031965.2	18970141	19121425	-0.181988	-0.099801	-0.060144	-0.161705
NC_031965.2	19041058	19154534	-0.285415	-0.201059	-0.111597	-0.259083
NC_031965.2	19057182	19194489	-0.218451	-0.138817	-0.081750	-0.214181
NC_031965.2	19071961	19195460	-0.261794	-0.155551	-0.094609	-0.216639
NC_031965.2	19121465	19195822	-0.286526	-0.250193	-0.145123	-0.191791
NC_031965.2	19159140	19196314	-0.067062	-0.079159	-0.053825	-0.036809
NC_031965.2	19194509	19218043	0.031323	0.036523	0.027039	0.014789
NC_031965.2	19195462	19239929	0.307451	0.270409	0.180908	0.207314
NC_031965.2	19195847	19271080	0.243222	0.148151	0.099646	0.190345
NC_031965.2	19196336	19293834	-0.073144	-0.044878	-0.028478	-0.051083
NC_031965.2	19218101	19331534	-0.115869	-0.081157	-0.046767	-0.093580
NC_031965.2	19239958	19396073	-0.559174	-0.310586	-0.177496	-0.506303
NC_031965.2	19272901	19457066	-0.641240	-0.356568	-0.191221	-0.625504
NC_031965.2	19296036	19496097	-0.111228	-0.040444	-0.022016	-0.103056
NC_031965.2	19333910	19542392	0.070446	0.024327	0.014450	0.065787
NC_031965.2	19422365	19575962	-0.077130	-0.037323	-0.020050	-0.073615
NC_031965.2	19466695	19630595	-0.427888	-0.289176	-0.144865	-0.409852
NC_031965.2	19496399	19657462	-0.335854	-0.201542	-0.110624	-0.313541
NC_031965.2	19544430	19718758	-0.315426	-0.170935	-0.095097	-0.294965
NC_031965.2	19576224	19772729	-0.242462	-0.105702	-0.065216	-0.227046
NC_031965.2	19630599	19807998	0.202571	0.055391	0.038736	0.172278
NC_031965.2	19659261	19844575	0.267885	0.071227	0.051250	0.240267
NC_031965.2	19718859	19887456	0.056384	0.018540	0.012876	0.058507
NC_031965.2	19772747	19914962	-0.138664	-0.061040	-0.035801	-0.116127
NC_031965.2	19813923	19930444	-0.044296	-0.022482	-0.013119	-0.029623
NC_031965.2	19844593	19954670	-0.118942	-0.074407	-0.037289	-0.106508
NC_031965.2	19887854	19991922	-0.147221	-0.073503	-0.038838	-0.111578
NC_031965.2	19914965	20049457	-0.197392	-0.079654	-0.051304	-0.152047
NC_031965.2	19931578	20080411	-0.192486	-0.081192	-0.053263	-0.167330
NC_031965.2	19958660	20119298	-0.449064	-0.203609	-0.136354	-0.397924
NC_031965.2	19992228	20162610	-0.498276	-0.219096	-0.152841	-0.473509
NC_031965.2	20050604	20197922	-0.477367	-0.175438	-0.126501	-0.450214
NC_031965.2	20083406	20222914	-0.801858	-0.356835	-0.235807	-0.751400
NC_031965.2	20119927	20245387	-0.696543	-0.278164	-0.189943	-0.631626
NC_031965.2	20163830	20286497	-0.534721	-0.251171	-0.160310	-0.503527
NC_031965.2	20200076	20309228	-0.545884	-0.320013	-0.184784	-0.517951
NC_031965.2	20223275	20329138	-0.208740	-0.112339	-0.067775	-0.196236
NC_031965.2	20245495	20368989	-0.103430	-0.056369	-0.032499	-0.097628
NC_031965.2	20292057	20383494	-0.121761	-0.058260	-0.035492	-0.108023
NC_031965.2	20311087	20411181	0.040991	0.017106	0.011353	0.035516
NC_031965.2	20330087	20449175	-0.112957	-0.037437	-0.025808	-0.092208
NC_031965.2	20369404	20510065	-0.118640	-0.031790	-0.022374	-0.090741
NC_031965.2	20383684	20560848	-0.185611	-0.049519	-0.033775	-0.154915
NC_031965.2	20412335	20593454	-0.026046	-0.008187	-0.005318	-0.018338
NC_031965.2	20452738	20619493	-0.125526	-0.050034	-0.031142	-0.117784
NC_031965.2	20510158	20647932	-0.146886	-0.072429	-0.043727	-0.146266
NC_031965.2	20560858	20653943	-0.058217	-0.034731	-0.020296	-0.035845
NC_031965.2	20593455	20671763	-0.276116	-0.179436	-0.106386	-0.229112
NC_031965.2	20619905	20676613	-0.174233	-0.148804	-0.087507	-0.130219
NC_031965.2	20648160	20715686	-0.281011	-0.228920	-0.137581	-0.223842
NC_031965.2	20653960	20738056	-0.420137	-0.355736	-0.177800	-0.413029
NC_031965.2	20671814	20754898	-0.168623	-0.122215	-0.068700	-0.168556
NC_031965.2	20677663	20758438	0.122624	0.078636	0.046403	0.112645
NC_031965.2	20716472	20787266	-0.060158	-0.039635	-0.023597	-0.056741
NC_031965.2	20738657	20814624	0.018354	0.012508	0.007409	0.018395
NC_031965.2	20755124	20877606	-0.117232	-0.060789	-0.037543	-0.106072
NC_031965.2	20758479	20904745	-0.484102	-0.228730	-0.140097	-0.463704
NC_031965.2	20787269	20912741	-0.216297	-0.102772	-0.065267	-0.203221
NC_031965.2	20814773	20929079	-0.281881	-0.115519	-0.079237	-0.248240
NC_031965.2	20882175	20945134	-0.131801	-0.081430	-0.055899	-0.100681
NC_031965.2	20904759	20967956	-0.094971	-0.081873	-0.054274	-0.068593
NC_031965.2	20913343	21011746	0.114178	0.089233	0.053837	0.080342
NC_031965.2	20930007	21041371	0.275124	0.200346	0.127189	0.218258
NC_031965.2	20945408	21069468	0.295283	0.162514	0.107338	0.249005
NC_031965.2	20971127	21096891	0.274095	0.156985	0.097875	0.252839
NC_031965.2	21013723	21108604	0.138572	0.085920	0.055448	0.129919
NC_031965.2	21041512	21151666	-0.016049	-0.008102	-0.005016	-0.007509
NC_031965.2	21072832	21170839	-0.206219	-0.124569	-0.066823	-0.189917
NC_031965.2	21097100	21213565	-0.043522	-0.024202	-0.014242	-0.041000
NC_031965.2	21110239	21249910	-0.164514	-0.079238	-0.046797	-0.153394
NC_031965.2	21151715	21271589	0.041823	0.024052	0.014555	0.041630
NC_031965.2	21171957	21287778	0.117873	0.069158	0.042711	0.109850
NC_031965.2	21213885	21336747	0.076792	0.035989	0.022813	0.066172
NC_031965.2	21251728	21406819	0.286052	0.104751	0.072208	0.234092
NC_031965.2	21271731	21454264	-0.187841	-0.067235	-0.042823	-0.157683
NC_031965.2	21289625	21497574	-0.043469	-0.013623	-0.009091	-0.043484
NC_031965.2	21339969	21549651	-0.056682	-0.016351	-0.010684	-0.057594
NC_031965.2	21406959	21600113	0.120011	0.034321	0.021770	0.109724
NC_031965.2	21454346	21647436	0.400704	0.119125	0.076037	0.375514
NC_031965.2	21502329	21737892	0.202638	0.052472	0.035842	0.173322
NC_031965.2	21549673	21768093	-0.029057	-0.007711	-0.005469	-0.041976
NC_031965.2	21606833	21803547	-0.050560	-0.014204	-0.010159	-0.060365
NC_031965.2	21647452	21847822	-0.008025	-0.001854	-0.001418	-0.019923
NC_031965.2	21738246	21883685	0.282457	0.080548	0.056944	0.244094
NC_031965.2	21768885	21911139	0.300778	0.100582	0.069786	0.268649
NC_031965.2	21803574	21946219	-0.043571	-0.017606	-0.011898	-0.039286
NC_031965.2	21851741	21994135	-0.186794	-0.090350	-0.056538	-0.163085
NC_031965.2	21884694	21994706	-0.530162	-0.275734	-0.182684	-0.431589
