chr	windowStart	windowEnd	D	f_d	f_dM	d_f
NC_031965.2	13570402	14028223	-0.334453	-0.025296	-0.018935	-0.130590
NC_031965.2	13638537	14104972	-0.459764	-0.031098	-0.024128	-0.235244
NC_031965.2	13692134	14124086	-0.527011	-0.037489	-0.029663	-0.254753
NC_031965.2	13766328	14132249	-0.391403	-0.037847	-0.030465	-0.155865
NC_031965.2	14029529	14133636	-0.297549	-0.040839	-0.034288	-0.122017
NC_031965.2	14104977	14164036	-0.099419	-0.029561	-0.021982	-0.038604
NC_031965.2	14124761	14202008	0.048676	0.017180	0.012287	0.021023
NC_031965.2	14132259	14217021	0.124803	0.039272	0.027507	0.058413
NC_031965.2	14134998	14242280	0.163422	0.037693	0.027067	0.085441
NC_031965.2	14166517	14258415	-0.081902	-0.029156	-0.018120	-0.053121
NC_031965.2	14202009	14295418	-0.006644	-0.002022	-0.001277	-0.004518
NC_031965.2	14217189	14314496	-0.072489	-0.022387	-0.014283	-0.046212
NC_031965.2	14243208	14315300	-0.119124	-0.054200	-0.031815	-0.069731
NC_031965.2	14259860	14350623	0.051459	0.016963	0.011614	0.024300
NC_031965.2	14295510	14383950	-0.001294	-0.000601	-0.000419	-0.001696
NC_031965.2	14314506	14398535	-0.035034	-0.018776	-0.012777	-0.021662
NC_031965.2	14315708	14421725	-0.119416	-0.040870	-0.028275	-0.069755
NC_031965.2	14351269	14438570	-0.134498	-0.050619	-0.033519	-0.080042
NC_031965.2	14384943	14459595	-0.254466	-0.099423	-0.060699	-0.151411
NC_031965.2	14398550	14486212	-0.329400	-0.114821	-0.065454	-0.192919
NC_031965.2	14424194	14504256	-0.241619	-0.094207	-0.051920	-0.146970
NC_031965.2	14438572	14511559	-0.228793	-0.093196	-0.052563	-0.140201
NC_031965.2	14461845	14520802	-0.236680	-0.101261	-0.056694	-0.168107
NC_031965.2	14486251	14533542	0.027088	0.013324	0.007856	0.020946
NC_031965.2	14505018	14558825	0.050024	0.024122	0.014195	0.035503
NC_031965.2	14516408	14589323	0.042748	0.017743	0.010640	0.027088
NC_031965.2	14520830	14609216	0.196746	0.070073	0.043528	0.114446
NC_031965.2	14533546	14646494	-0.029970	-0.009070	-0.005379	-0.021134
NC_031965.2	14563864	14708169	-0.148347	-0.042600	-0.023674	-0.085108
NC_031965.2	14589420	14734063	-0.034031	-0.011773	-0.006526	-0.021411
NC_031965.2	14609224	14764622	-0.018585	-0.006635	-0.003748	-0.012522
NC_031965.2	14652084	14777037	0.089962	0.041073	0.022709	0.068039
NC_031965.2	14708286	14801706	0.077751	0.040709	0.022156	0.062329
NC_031965.2	14734129	14852401	-0.084860	-0.034165	-0.020166	-0.066781
NC_031965.2	14765577	14941354	-0.028674	-0.008714	-0.005645	-0.022231
NC_031965.2	14777844	15049552	-0.176518	-0.031532	-0.020346	-0.099454
NC_031965.2	14802077	15086430	-0.057566	-0.010522	-0.006827	-0.034643
NC_031965.2	14853670	15152701	0.037425	0.005978	0.003923	0.022756
NC_031965.2	14947039	15173755	-0.198234	-0.045902	-0.026769	-0.135869
NC_031965.2	15053362	15199351	-0.086633	-0.026612	-0.015541	-0.071343
NC_031965.2	15086466	15218884	-0.182297	-0.052142	-0.030185	-0.127705
NC_031965.2	15154052	15236040	-0.029012	-0.011604	-0.005857	-0.020445
NC_031965.2	15176261	15253431	-0.169125	-0.069413	-0.032933	-0.111044
NC_031965.2	15199688	15266259	-0.126645	-0.054872	-0.027426	-0.106116
NC_031965.2	15219128	15272225	-0.015866	-0.009116	-0.004040	-0.033340
NC_031965.2	15236043	15282470	-0.149542	-0.095932	-0.042422	-0.133064
NC_031965.2	15254160	15294938	-0.013971	-0.009456	-0.004345	-0.024162
NC_031965.2	15266938	15314758	-0.218934	-0.133347	-0.060945	-0.143769
NC_031965.2	15272455	15334479	-0.070267	-0.041773	-0.021398	-0.054710
NC_031965.2	15282963	15346792	0.124443	0.074323	0.037294	0.093828
NC_031965.2	15295841	15360213	0.020038	0.012219	0.005469	0.016708
NC_031965.2	15316323	15385491	0.250281	0.165324	0.077005	0.223358
NC_031965.2	15334500	15414993	0.259009	0.111390	0.061061	0.162633
NC_031965.2	15347231	15443519	0.345569	0.127513	0.073569	0.202025
NC_031965.2	15360318	15491067	0.605892	0.160929	0.103292	0.307667
NC_031965.2	15390954	15529968	0.354732	0.085201	0.049786	0.141235
NC_031965.2	15415143	15553336	0.262201	0.086884	0.043924	0.110135
NC_031965.2	15445375	15584207	-0.188878	-0.064602	-0.032877	-0.082071
NC_031965.2	15493755	15600628	-0.183147	-0.101939	-0.047648	-0.103011
NC_031965.2	15530149	15632143	-0.080586	-0.046289	-0.023390	-0.051263
NC_031965.2	15560080	15680025	-0.084043	-0.043276	-0.023428	-0.062807
NC_031965.2	15584338	15736590	0.066422	0.021824	0.013405	0.046198
NC_031965.2	15602076	15775816	0.195189	0.044492	0.030288	0.101336
NC_031965.2	15642113	15782334	-0.093938	-0.021586	-0.014276	-0.038495
NC_031965.2	15680040	15799337	-0.100521	-0.026885	-0.016529	-0.044266
NC_031965.2	15736596	15844110	0.021583	0.008242	0.004661	0.009141
NC_031965.2	15775818	15876587	-0.022073	-0.010329	-0.005658	-0.010824
NC_031965.2	15782351	15892232	0.247457	0.101675	0.063181	0.145797
NC_031965.2	15799451	15914886	0.374767	0.130740	0.092773	0.208470
NC_031965.2	15844120	15956654	0.304872	0.103347	0.067737	0.185236
NC_031965.2	15876663	16015387	0.420552	0.106143	0.071543	0.256132
NC_031965.2	15895615	16055328	0.010309	0.002303	0.001515	0.007308
NC_031965.2	15915824	16072862	-0.133749	-0.033119	-0.020738	-0.078270
NC_031965.2	15956657	16109956	-0.338652	-0.086370	-0.057291	-0.198884
NC_031965.2	16015388	16140390	-0.419787	-0.118792	-0.080474	-0.211495
NC_031965.2	16055472	16149039	-0.121227	-0.035699	-0.024015	-0.050338
NC_031965.2	16072970	16196078	-0.059623	-0.008987	-0.007103	-0.017419
NC_031965.2	16109958	16242883	-0.211523	-0.024508	-0.019571	-0.056716
NC_031965.2	16140703	16256087	-0.379675	-0.068025	-0.050155	-0.148645
NC_031965.2	16152616	16275708	-0.166381	-0.036308	-0.027044	-0.084050
NC_031965.2	16197236	16293136	-0.252168	-0.094120	-0.060014	-0.172466
NC_031965.2	16242890	16323108	-0.207484	-0.109494	-0.061650	-0.158787
NC_031965.2	16256674	16333686	-0.002410	-0.001178	-0.000685	-0.001938
NC_031965.2	16277379	16386949	-0.107792	-0.045660	-0.025453	-0.084339
NC_031965.2	16293189	16407601	-0.042601	-0.013164	-0.008012	-0.038340
NC_031965.2	16323199	16448493	0.088302	0.017291	0.011774	0.052199
NC_031965.2	16337125	16456309	-0.031073	-0.005602	-0.003792	-0.026236
NC_031965.2	16387000	16474553	-0.086798	-0.016804	-0.011188	-0.052288
NC_031965.2	16410314	16520442	-0.120079	-0.025811	-0.017378	-0.058583
NC_031965.2	16448505	16542035	-0.017965	-0.006480	-0.003929	-0.009841
NC_031965.2	16456318	16557768	-0.215573	-0.079151	-0.045625	-0.120804
NC_031965.2	16475562	16592490	-0.210602	-0.058119	-0.037316	-0.116959
NC_031965.2	16520684	16627362	-0.125079	-0.030609	-0.019993	-0.073111
NC_031965.2	16544004	16662355	-0.338765	-0.069195	-0.043819	-0.124906
NC_031965.2	16558608	16682251	-0.006820	-0.001109	-0.000736	-0.009097
NC_031965.2	16598223	16725027	-0.188237	-0.047250	-0.028068	-0.102800
NC_031965.2	16628473	16752710	-0.192797	-0.048372	-0.027883	-0.085647
NC_031965.2	16662625	16772175	-0.274484	-0.073063	-0.041108	-0.156341
NC_031965.2	16682293	16812453	-0.309148	-0.083830	-0.047679	-0.174748
NC_031965.2	16727716	16833186	-0.126384	-0.033865	-0.019490	-0.049067
NC_031965.2	16752963	16843482	-0.093338	-0.034166	-0.019153	-0.049116
NC_031965.2	16772244	16873739	0.071241	0.025511	0.016124	0.038849
NC_031965.2	16812460	16942750	0.055530	0.013127	0.009504	0.029957
NC_031965.2	16833626	16965396	-0.151055	-0.038522	-0.025983	-0.100754
NC_031965.2	16843853	17045948	-0.256064	-0.040876	-0.028841	-0.134765
NC_031965.2	16880651	17132454	-0.459646	-0.043757	-0.032377	-0.198672
NC_031965.2	16942825	17177238	-0.285739	-0.039778	-0.027976	-0.121808
NC_031965.2	16967893	17177518	0.028612	0.003885	0.003033	0.011969
NC_031965.2	17046153	17225932	-0.031584	-0.007013	-0.005194	-0.013456
NC_031965.2	17132455	17247412	-0.152842	-0.087935	-0.047156	-0.096214
NC_031965.2	17177247	17287503	-0.084538	-0.031889	-0.018687	-0.058869
NC_031965.2	17177540	17365822	-0.138110	-0.034167	-0.022453	-0.096540
NC_031965.2	17226559	17403944	-0.101319	-0.021337	-0.014772	-0.067990
NC_031965.2	17247722	17415667	-0.219965	-0.052276	-0.035891	-0.151351
NC_031965.2	17287699	17431795	-0.667493	-0.257206	-0.165549	-0.505358
NC_031965.2	17365858	17450092	-0.667700	-0.395963	-0.218034	-0.503378
NC_031965.2	17404019	17465224	-0.637299	-0.469142	-0.235314	-0.496848
NC_031965.2	17415703	17496423	-0.541587	-0.326859	-0.180797	-0.410128
NC_031965.2	17431796	17549741	-0.253740	-0.103015	-0.055874	-0.145223
NC_031965.2	17450120	17567457	-0.157711	-0.066162	-0.035652	-0.105826
NC_031965.2	17465229	17601003	-0.180189	-0.075729	-0.040599	-0.133252
NC_031965.2	17496774	17623115	-0.164120	-0.075056	-0.039705	-0.109796
NC_031965.2	17558190	17636220	-0.037853	-0.021051	-0.011528	-0.028484
NC_031965.2	17568183	17649950	-0.156850	-0.095191	-0.048680	-0.105037
NC_031965.2	17601022	17678623	-0.228929	-0.168296	-0.075034	-0.150930
NC_031965.2	17624691	17743250	-0.304362	-0.166104	-0.074669	-0.205205
NC_031965.2	17639989	17826536	-0.407998	-0.112546	-0.066056	-0.234097
NC_031965.2	17652273	17845384	-0.303032	-0.079140	-0.048130	-0.214618
NC_031965.2	17686430	17864242	-0.279196	-0.080610	-0.048555	-0.186765
NC_031965.2	17743322	17879227	-0.257760	-0.085898	-0.050123	-0.176564
NC_031965.2	17826544	17909030	-0.198491	-0.100284	-0.048934	-0.153291
NC_031965.2	17845714	17937728	-0.399961	-0.190909	-0.094492	-0.282843
NC_031965.2	17864316	17975482	-0.271911	-0.107635	-0.056223	-0.175132
NC_031965.2	17879255	18017397	-0.358785	-0.132332	-0.066960	-0.239485
NC_031965.2	17912211	18049991	-0.179140	-0.065739	-0.033899	-0.117240
NC_031965.2	17939470	18059753	0.088489	0.034215	0.017277	0.069957
NC_031965.2	17976432	18075231	0.072415	0.030542	0.015745	0.065495
NC_031965.2	18018441	18151170	0.356699	0.113968	0.077216	0.216306
NC_031965.2	18050007	18172167	0.097525	0.027225	0.019230	0.070261
NC_031965.2	18059763	18174353	0.029598	0.006893	0.005061	0.016629
NC_031965.2	18075266	18354364	-0.084237	-0.012570	-0.009859	-0.042746
NC_031965.2	18152296	18423530	-0.059615	-0.006571	-0.005190	-0.028766
NC_031965.2	18172180	18467343	-0.134523	-0.014743	-0.011666	-0.038819
NC_031965.2	18174731	18486182	-0.172524	-0.027044	-0.020772	-0.059348
NC_031965.2	18354378	18511781	0.075531	0.015488	0.011049	0.045107
NC_031965.2	18424137	18519585	0.063865	0.020130	0.012566	0.037903
NC_031965.2	18467386	18560733	0.026810	0.011476	0.006421	0.014378
NC_031965.2	18487860	18741417	0.087806	0.023962	0.015153	0.044052
NC_031965.2	18511785	18755487	-0.089042	-0.024139	-0.015578	-0.043354
NC_031965.2	18519695	18790172	-0.072199	-0.020307	-0.012404	-0.041404
NC_031965.2	18560734	18803191	-0.061147	-0.015634	-0.010095	-0.036262
NC_031965.2	18741437	18831728	-0.148333	-0.055082	-0.029965	-0.099697
NC_031965.2	18755715	18848445	0.006814	0.003193	0.001694	0.007530
NC_031965.2	18790314	18867093	0.017986	0.009488	0.005170	0.013478
NC_031965.2	18803393	18886853	-0.026205	-0.015305	-0.007733	-0.020106
NC_031965.2	18831801	18901046	-0.013029	-0.008729	-0.004400	-0.010661
NC_031965.2	18848447	18956382	-0.017186	-0.007656	-0.004245	-0.013577
NC_031965.2	18867095	19034128	-0.057348	-0.016840	-0.010571	-0.041283
NC_031965.2	18886925	19060761	0.020256	0.005219	0.003401	0.011742
NC_031965.2	18901381	19092797	0.105250	0.018210	0.013028	0.058491
NC_031965.2	18958463	19125655	-0.027967	-0.004436	-0.003322	-0.014444
NC_031965.2	19035041	19177775	0.032202	0.005371	0.003954	0.011689
NC_031965.2	19061625	19195244	0.052171	0.009518	0.006969	0.023180
NC_031965.2	19096704	19195650	0.125087	0.033612	0.024795	0.051145
NC_031965.2	19125718	19196029	0.057163	0.022298	0.015913	0.024448
NC_031965.2	19177813	19198906	0.045540	0.049139	0.034049	0.023405
NC_031965.2	19195267	19224709	-0.039848	-0.053581	-0.023172	-0.022013
NC_031965.2	19195673	19263738	0.019537	0.011801	0.006092	0.002422
NC_031965.2	19196050	19312006	0.064246	0.020280	0.012571	0.028121
NC_031965.2	19206243	19378444	0.058843	0.011445	0.007796	0.021959
NC_031965.2	19225853	19431473	0.243492	0.029961	0.023414	0.107080
NC_031965.2	19263778	19492652	0.219647	0.016627	0.014331	0.087962
NC_031965.2	19314487	19540360	0.069345	0.004146	0.003553	0.018205
NC_031965.2	19381419	19580289	-0.136410	-0.011353	-0.009317	-0.040586
NC_031965.2	19435088	19634492	-0.339285	-0.026899	-0.020912	-0.090357
NC_031965.2	19492676	19672437	-0.059874	-0.008292	-0.005895	-0.023460
NC_031965.2	19542160	19762917	-0.096210	-0.014688	-0.009762	-0.040320
NC_031965.2	19580313	19820341	0.078009	0.009585	0.006515	0.022718
NC_031965.2	19638297	19838622	0.026248	0.004699	0.003156	0.004165
NC_031965.2	19678882	19880584	-0.214669	-0.033706	-0.022829	-0.091538
NC_031965.2	19767683	19909174	0.018146	0.004347	0.003013	0.003919
NC_031965.2	19820521	19918098	0.105485	0.035782	0.024539	0.064887
NC_031965.2	19839500	19931050	0.086136	0.031920	0.021808	0.056836
NC_031965.2	19881134	19962562	0.100904	0.037202	0.026158	0.070781
NC_031965.2	19909180	19979569	0.124627	0.048627	0.034076	0.070960
NC_031965.2	19918102	20057636	-0.018533	-0.005369	-0.003591	-0.013405
NC_031965.2	19932702	20105799	-0.007451	-0.001589	-0.001107	-0.006171
NC_031965.2	19963698	20137695	0.337501	0.091954	0.061225	0.194116
NC_031965.2	19979595	20193855	0.224962	0.054852	0.032907	0.124096
NC_031965.2	20057723	20229921	0.318672	0.092868	0.054368	0.197874
NC_031965.2	20115554	20249800	0.342404	0.126428	0.066239	0.228598
NC_031965.2	20138809	20277944	0.089574	0.035721	0.017945	0.064238
NC_031965.2	20196710	20301018	-0.015719	-0.006531	-0.003657	-0.011905
NC_031965.2	20231887	20320326	-0.020924	-0.009415	-0.005370	-0.015049
NC_031965.2	20249824	20363222	-0.073663	-0.029024	-0.016997	-0.054231
NC_031965.2	20278096	20375275	-0.037285	-0.014184	-0.008718	-0.023543
NC_031965.2	20301549	20383489	-0.169490	-0.088671	-0.048082	-0.116891
NC_031965.2	20323468	20405067	-0.182437	-0.091674	-0.047638	-0.108305
NC_031965.2	20363524	20425273	-0.115323	-0.075357	-0.039652	-0.072767
NC_031965.2	20377015	20489033	-0.165315	-0.058610	-0.035882	-0.102793
NC_031965.2	20384024	20521800	0.062736	0.017557	0.011558	0.033013
NC_031965.2	20405409	20570511	-0.102477	-0.026607	-0.018183	-0.079200
NC_031965.2	20425275	20582809	-0.177489	-0.041731	-0.029336	-0.132283
NC_031965.2	20494672	20626421	-0.245683	-0.066888	-0.046449	-0.163978
NC_031965.2	20524598	20672815	-0.380794	-0.086313	-0.061948	-0.234751
NC_031965.2	20570552	20715686	-0.343690	-0.059117	-0.043262	-0.152358
NC_031965.2	20582818	20743009	-0.157936	-0.017622	-0.013444	-0.055231
NC_031965.2	20630745	20755416	0.452784	0.094655	0.065939	0.206754
NC_031965.2	20672919	20756649	0.529107	0.145553	0.096604	0.271065
NC_031965.2	20716472	20774146	0.581252	0.269739	0.155733	0.370870
NC_031965.2	20744546	20791338	0.610063	0.353235	0.189615	0.376280
NC_031965.2	20755488	20841353	0.391223	0.167885	0.100348	0.228595
NC_031965.2	20756657	20886546	0.245642	0.086834	0.051665	0.140387
NC_031965.2	20774493	20909734	0.092181	0.026152	0.015163	0.052095
NC_031965.2	20791519	20919617	-0.287612	-0.101775	-0.054486	-0.166126
NC_031965.2	20842530	20930007	-0.307931	-0.165801	-0.075468	-0.154831
NC_031965.2	20886700	20945848	-0.149172	-0.124366	-0.056285	-0.070129
NC_031965.2	20909830	20988208	-0.197276	-0.211788	-0.091870	-0.110331
NC_031965.2	20922288	21020775	0.013783	0.006908	0.004072	0.016890
NC_031965.2	20930020	21042623	-0.157342	-0.070151	-0.037859	-0.075937
NC_031965.2	20945851	21062986	-0.138173	-0.057050	-0.029391	-0.068792
NC_031965.2	20988317	21099039	-0.153006	-0.046844	-0.027687	-0.075579
NC_031965.2	21020951	21115233	-0.221963	-0.096602	-0.047988	-0.123828
NC_031965.2	21042712	21144415	-0.151122	-0.050639	-0.029121	-0.085815
NC_031965.2	21063901	21170733	-0.064298	-0.016855	-0.010973	-0.034018
NC_031965.2	21099145	21223523	-0.151333	-0.041651	-0.025452	-0.065993
NC_031965.2	21115462	21258400	-0.341140	-0.093097	-0.059039	-0.173776
NC_031965.2	21145077	21287232	-0.253696	-0.080414	-0.046885	-0.150327
NC_031965.2	21171957	21303707	-0.279694	-0.098863	-0.055790	-0.196828
NC_031965.2	21227399	21389131	-0.179040	-0.048666	-0.030847	-0.138092
NC_031965.2	21259269	21454346	0.067705	0.012452	0.008600	0.044799
NC_031965.2	21287246	21502505	0.246998	0.038802	0.028629	0.128716
NC_031965.2	21307928	21554580	0.360037	0.053813	0.037654	0.182884
NC_031965.2	21389143	21600196	0.292535	0.066975	0.043111	0.173726
NC_031965.2	21455859	21684672	0.365239	0.076653	0.048155	0.228490
NC_031965.2	21505144	21756966	0.199334	0.035704	0.023506	0.118270
NC_031965.2	21554590	21766218	-0.094363	-0.023150	-0.014938	-0.066579
NC_031965.2	21611503	21771715	-0.251295	-0.071587	-0.046883	-0.189192
NC_031965.2	21686910	21787220	-0.289381	-0.129573	-0.076779	-0.245437
NC_031965.2	21757305	21813614	-0.232670	-0.134386	-0.069818	-0.218158
NC_031965.2	21766270	21831171	-0.191579	-0.097494	-0.048991	-0.166861
NC_031965.2	21771971	21877821	-0.147743	-0.060552	-0.031633	-0.111734
NC_031965.2	21787436	21896150	-0.037845	-0.015956	-0.008619	-0.027547
NC_031965.2	21815530	21937379	-0.062686	-0.020295	-0.012354	-0.043852
NC_031965.2	21831232	21948960	-0.141866	-0.047783	-0.029839	-0.101016
NC_031965.2	21877835	21988052	-0.039573	-0.013010	-0.008384	-0.026290
NC_031965.2	21896619	21994715	-0.052181	-0.015822	-0.010933	-0.027078
NC_031965.2	21938468	21997836	-0.051770	-0.030591	-0.018894	-0.026263
NC_031965.2	21949013	21999450	0.077523	0.057792	0.040924	0.038832
NC_031965.2	21992942	21999836	0.045258	0.164123	0.115236	0.024572
NC_031965.2	21994729	22000355	-0.029734	-0.103107	-0.067083	-0.016318
NC_031965.2	21998418	22000604	-0.039298	-0.109992	-0.078565	-0.018364
NC_031965.2	21999475	22001306	-0.019254	-0.066988	-0.048927	-0.008514
NC_031965.2	21999837	22002194	-0.022226	-0.075412	-0.053744	-0.010995
NC_031965.2	22000356	22002500	0.008724	0.040660	0.029800	0.005060
NC_031965.2	22000785	22040099	0.026030	0.025648	0.018715	0.012821
NC_031965.2	22001345	22075961	0.059480	0.031857	0.023863	0.027705
NC_031965.2	22002211	22131382	0.034573	0.008972	0.007062	0.014864
NC_031965.2	22002528	22152932	0.252186	0.048397	0.037655	0.108232
NC_031965.2	22040609	22205880	0.045360	0.008007	0.005830	0.021942
NC_031965.2	22075964	22212107	-0.093415	-0.023765	-0.015729	-0.053042
NC_031965.2	22133623	22233762	-0.136933	-0.050123	-0.028758	-0.089281
NC_031965.2	22156103	22263814	-0.338916	-0.132962	-0.070773	-0.216886
NC_031965.2	22206643	22324875	-0.347207	-0.142902	-0.074789	-0.216735
NC_031965.2	22212109	22385364	-0.317350	-0.067192	-0.042511	-0.168372
NC_031965.2	22234594	22422137	-0.349350	-0.074398	-0.048532	-0.163792
NC_031965.2	22265057	22447019	-0.497556	-0.125027	-0.079890	-0.265435
NC_031965.2	22332108	22475758	-0.388335	-0.095149	-0.064341	-0.175323
NC_031965.2	22385365	22528483	-0.251163	-0.060595	-0.043045	-0.126263
NC_031965.2	22422222	22529644	0.143658	0.034900	0.026821	0.081926
NC_031965.2	22447187	22530410	0.840017	0.190864	0.168354	0.311181
NC_031965.2	22475775	22530858	0.928036	0.272020	0.250645	0.348260
NC_031965.2	22528491	22539353	0.726712	0.427502	0.381087	0.286526
NC_031965.2	22529701	22543993	0.578005	0.377558	0.287807	0.234169
NC_031965.2	22530427	22560029	0.336783	0.201685	0.130188	0.132637
NC_031965.2	22530860	22590290	-0.342243	-0.190603	-0.106146	-0.136457
NC_031965.2	22539535	22635379	-0.339330	-0.119086	-0.073854	-0.157975
NC_031965.2	22544446	22690126	-0.241565	-0.060308	-0.040824	-0.126548
NC_031965.2	22560052	22716105	-0.254278	-0.067005	-0.043905	-0.158389
NC_031965.2	22591649	22736889	-0.048765	-0.011715	-0.007519	-0.025072
NC_031965.2	22637465	22751783	0.108248	0.034054	0.020623	0.070140
NC_031965.2	22690353	22758589	-0.019454	-0.009996	-0.005265	-0.015384
NC_031965.2	22716417	22759983	-0.044923	-0.026824	-0.013759	-0.032571
NC_031965.2	22736948	22782716	0.043748	0.023529	0.013199	0.036226
NC_031965.2	22752015	22792496	-0.001731	-0.001241	-0.000643	-0.001443
NC_031965.2	22758666	22850448	0.041321	0.019917	0.011750	0.022721
NC_031965.2	22760948	22902955	0.100614	0.033247	0.019648	0.060765
NC_031965.2	22784753	22946183	0.162023	0.036870	0.024003	0.095627
NC_031965.2	22793534	23001259	0.083756	0.014538	0.009794	0.042502
NC_031965.2	22851869	23059104	0.303391	0.057114	0.037710	0.172554
NC_031965.2	22904045	23082462	0.185579	0.043680	0.028904	0.121013
NC_031965.2	22955476	23088767	0.013532	0.005389	0.002951	0.008588
NC_031965.2	23001819	23129081	0.150482	0.065444	0.033216	0.092815
NC_031965.2	23059157	23145160	0.070311	0.032986	0.016425	0.052760
NC_031965.2	23082493	23204936	0.126220	0.048567	0.026098	0.096340
NC_031965.2	23088901	23241332	0.366871	0.125429	0.066874	0.258998
NC_031965.2	23131442	23269060	0.226439	0.084435	0.042590	0.140111
NC_031965.2	23145193	23318609	0.202565	0.058091	0.032690	0.099493
NC_031965.2	23206274	23360607	0.052411	0.015025	0.008213	0.026097
NC_031965.2	23241345	23401676	-0.069469	-0.017581	-0.010302	-0.031360
NC_031965.2	23269130	23444105	-0.083053	-0.017857	-0.010047	-0.036808
NC_031965.2	23326475	23506767	-0.158660	-0.039712	-0.020673	-0.078900
NC_031965.2	23361501	23532461	-0.093238	-0.035890	-0.017479	-0.056192
