chr	windowStart	windowEnd	D	f_d	f_dM	d_f
NC_031965.2	13570321	13745765	0.484295	0.045470	0.038978	0.174240
NC_031965.2	13624340	13980891	0.440893	0.028647	0.024541	0.163871
NC_031965.2	13648659	14034245	0.133226	0.012974	0.010325	0.058068
NC_031965.2	13700176	14087584	0.154042	0.017532	0.013963	0.082567
NC_031965.2	13750438	14117987	0.053505	0.005355	0.004343	0.017822
NC_031965.2	13981729	14132249	0.039716	0.005123	0.004067	0.021647
NC_031965.2	14034294	14133636	0.054318	0.008112	0.006772	0.026014
NC_031965.2	14088827	14166521	-0.056479	-0.009396	-0.007828	-0.022761
NC_031965.2	14123283	14201396	-0.042786	-0.012899	-0.010127	-0.017858
NC_031965.2	14132259	14212317	0.150219	0.048818	0.037439	0.069129
NC_031965.2	14134055	14224750	0.071366	0.018947	0.014002	0.028058
NC_031965.2	14166583	14243387	0.071973	0.023769	0.016233	0.029986
NC_031965.2	14201399	14263491	0.099921	0.035946	0.022410	0.043322
NC_031965.2	14212338	14266321	-0.122526	-0.039531	-0.024742	-0.040125
NC_031965.2	14224763	14298164	-0.096759	-0.026712	-0.016663	-0.032914
NC_031965.2	14243523	14314420	-0.099954	-0.028574	-0.017988	-0.035075
NC_031965.2	14263517	14315233	-0.124576	-0.052740	-0.034477	-0.043337
NC_031965.2	14266613	14351514	-0.049341	-0.022946	-0.014575	-0.023072
NC_031965.2	14298363	14384978	-0.030186	-0.020502	-0.012440	-0.018197
NC_031965.2	14314428	14397621	0.074397	0.051391	0.029710	0.042892
NC_031965.2	14315252	14407545	0.106248	0.049761	0.029410	0.078947
NC_031965.2	14351515	14425015	0.146352	0.075609	0.040125	0.113403
NC_031965.2	14385181	14440450	0.232973	0.101088	0.058751	0.169714
NC_031965.2	14397627	14470790	0.238601	0.071808	0.047853	0.132108
NC_031965.2	14407603	14486776	0.337066	0.110177	0.073432	0.194031
NC_031965.2	14427619	14506497	0.329696	0.094106	0.065720	0.181172
NC_031965.2	14440460	14508946	0.168403	0.058106	0.036711	0.104605
NC_031965.2	14470852	14515430	0.031642	0.015840	0.008649	0.024994
NC_031965.2	14488728	14519674	0.095904	0.056124	0.029139	0.078551
NC_031965.2	14506906	14533856	-0.128820	-0.089372	-0.042391	-0.108153
NC_031965.2	14509119	14553360	-0.036707	-0.022268	-0.011690	-0.031293
NC_031965.2	14515443	14585405	0.075805	0.035292	0.020178	0.059734
NC_031965.2	14519675	14595850	-0.055375	-0.021358	-0.012632	-0.032155
NC_031965.2	14536104	14614996	0.239765	0.060614	0.042511	0.123033
NC_031965.2	14554530	14670014	0.437151	0.072377	0.053259	0.174828
NC_031965.2	14586282	14714564	0.353891	0.059531	0.042206	0.141490
NC_031965.2	14595851	14736025	0.162434	0.035605	0.024220	0.080836
NC_031965.2	14616353	14754378	0.125794	0.036278	0.022873	0.069199
NC_031965.2	14672257	14777422	-0.082155	-0.032045	-0.019018	-0.045953
NC_031965.2	14714620	14815493	-0.011825	-0.004427	-0.002890	-0.006232
NC_031965.2	14736326	14858587	-0.025255	-0.005931	-0.004487	-0.012642
NC_031965.2	14754384	14937677	-0.078871	-0.013610	-0.010519	-0.031755
NC_031965.2	14777472	15016096	-0.014292	-0.001708	-0.001352	-0.006112
NC_031965.2	14815684	15079278	-0.128433	-0.015912	-0.011987	-0.052335
NC_031965.2	14867401	15135318	-0.163500	-0.018496	-0.013489	-0.060788
NC_031965.2	14938180	15166756	0.096391	0.017314	0.011822	0.057000
NC_031965.2	15023307	15183695	0.035150	0.008718	0.005432	0.022763
NC_031965.2	15079284	15201274	0.014521	0.004507	0.002617	0.015018
NC_031965.2	15135322	15224067	0.051998	0.019284	0.011218	0.041138
NC_031965.2	15167054	15236040	-0.112029	-0.039997	-0.023621	-0.072625
NC_031965.2	15183699	15253431	0.054039	0.015655	0.010345	0.033950
NC_031965.2	15201277	15261919	0.070783	0.018367	0.013171	0.050185
NC_031965.2	15224071	15278251	-0.084126	-0.025485	-0.016454	-0.026239
NC_031965.2	15236043	15292983	-0.096285	-0.036112	-0.022802	-0.034802
NC_031965.2	15253887	15306165	-0.025384	-0.011438	-0.006971	-0.001707
NC_031965.2	15261941	15325717	-0.174897	-0.094873	-0.055757	-0.108223
NC_031965.2	15282212	15340653	-0.099250	-0.052221	-0.031943	-0.061538
NC_031965.2	15292995	15348733	0.135581	0.070223	0.044022	0.098733
NC_031965.2	15307504	15381579	0.066735	0.028232	0.018863	0.055283
NC_031965.2	15325721	15412879	0.054367	0.020702	0.014464	0.044730
NC_031965.2	15340688	15426483	-0.091320	-0.038521	-0.025889	-0.081301
NC_031965.2	15352273	15465244	-0.370213	-0.128566	-0.084504	-0.321293
NC_031965.2	15382002	15512727	-0.417960	-0.134939	-0.084873	-0.307106
NC_031965.2	15413070	15551490	-0.351629	-0.104811	-0.065495	-0.217884
NC_031965.2	15429758	15589595	-0.205486	-0.049367	-0.032192	-0.103605
NC_031965.2	15465444	15612356	-0.188994	-0.052725	-0.032934	-0.094019
NC_031965.2	15512938	15629449	-0.139324	-0.063678	-0.035240	-0.089351
NC_031965.2	15551591	15653174	-0.045840	-0.022143	-0.012167	-0.030006
NC_031965.2	15595987	15675438	0.050904	0.028862	0.015098	0.034970
NC_031965.2	15612990	15709584	0.151911	0.054927	0.035993	0.100367
NC_031965.2	15630118	15737795	0.113199	0.032911	0.022938	0.058362
NC_031965.2	15653862	15770303	0.099104	0.028304	0.019717	0.056947
NC_031965.2	15677600	15780920	-0.018685	-0.005198	-0.003740	-0.009739
NC_031965.2	15719811	15793555	-0.109736	-0.035948	-0.023365	-0.050077
NC_031965.2	15737928	15806483	0.092217	0.033765	0.022832	0.054570
NC_031965.2	15770934	15844136	0.041873	0.014128	0.009669	0.021264
NC_031965.2	15780932	15878833	0.067362	0.021354	0.013485	0.038673
NC_031965.2	15794118	15895983	-0.049277	-0.020398	-0.011831	-0.027822
NC_031965.2	15806510	15915824	-0.315265	-0.132458	-0.069106	-0.188311
NC_031965.2	15844139	15936780	-0.240004	-0.112180	-0.057726	-0.181873
NC_031965.2	15879011	15973225	-0.236898	-0.089984	-0.050755	-0.149823
NC_031965.2	15895996	16022599	-0.118429	-0.036457	-0.021692	-0.092611
NC_031965.2	15915890	16055328	0.149263	0.040980	0.026157	0.079228
NC_031965.2	15936876	16073596	0.195149	0.059406	0.037559	0.098649
NC_031965.2	15973291	16102241	0.099195	0.039866	0.023095	0.052372
NC_031965.2	16022603	16111108	0.128213	0.067394	0.040336	0.075321
NC_031965.2	16055472	16126481	0.050447	0.030793	0.016030	0.025941
NC_031965.2	16073626	16146608	0.022488	0.008572	0.005300	0.011278
NC_031965.2	16102402	16170199	0.107700	0.027819	0.020035	0.054996
NC_031965.2	16111130	16227061	0.182664	0.022276	0.017638	0.054968
NC_031965.2	16126502	16238395	0.309550	0.050042	0.039967	0.128787
NC_031965.2	16146615	16251854	0.081438	0.016585	0.012642	0.035836
NC_031965.2	16170228	16290838	0.009314	0.002314	0.001565	0.004552
NC_031965.2	16227372	16317320	0.061956	0.021894	0.013377	0.041156
NC_031965.2	16240103	16339250	-0.228927	-0.080992	-0.047912	-0.142263
NC_031965.2	16252830	16375313	-0.064860	-0.020250	-0.012321	-0.040901
NC_031965.2	16290843	16420722	0.071143	0.016589	0.011596	0.040143
NC_031965.2	16317382	16451859	-0.052366	-0.009938	-0.007144	-0.031632
NC_031965.2	16339253	16459145	0.189293	0.033148	0.025177	0.113895
NC_031965.2	16375396	16518464	0.050577	0.008752	0.006655	0.030642
NC_031965.2	16420779	16541327	0.050765	0.012543	0.008911	0.035970
NC_031965.2	16452348	16581426	0.088175	0.020980	0.015420	0.051931
NC_031965.2	16459585	16621778	-0.014731	-0.002749	-0.002067	-0.008394
NC_031965.2	16518917	16636980	0.186620	0.035552	0.027294	0.114613
NC_031965.2	16544004	16665456	0.183465	0.029333	0.023345	0.089076
NC_031965.2	16581427	16687132	0.123915	0.026281	0.018694	0.082029
NC_031965.2	16624134	16711071	0.335977	0.100550	0.067610	0.230360
NC_031965.2	16639181	16750421	0.302041	0.078696	0.054840	0.204359
NC_031965.2	16665482	16774406	0.312684	0.074059	0.053526	0.230049
NC_031965.2	16687209	16793106	0.376721	0.098665	0.071676	0.292245
NC_031965.2	16711072	16827388	0.372398	0.085303	0.062872	0.242578
NC_031965.2	16751985	16838977	0.283777	0.096889	0.060608	0.207517
NC_031965.2	16774461	16845057	0.167867	0.088119	0.046862	0.127598
NC_031965.2	16793290	16942186	0.173424	0.054479	0.035316	0.132786
NC_031965.2	16828023	16989412	0.147259	0.041552	0.027856	0.113910
NC_031965.2	16839044	17022692	0.306051	0.071445	0.051987	0.222165
NC_031965.2	16845337	17101712	0.453962	0.063649	0.051235	0.293957
NC_031965.2	16942825	17174385	0.543585	0.075070	0.061702	0.278855
NC_031965.2	16992606	17177274	0.390349	0.068113	0.055576	0.187884
NC_031965.2	17034169	17213822	0.027033	0.004537	0.003896	0.018262
NC_031965.2	17102466	17237374	0.114089	0.044839	0.031104	0.065353
NC_031965.2	17174477	17259907	-0.043696	-0.020014	-0.012366	-0.025281
NC_031965.2	17177277	17288315	0.008093	0.002711	0.001763	0.005851
NC_031965.2	17213825	17360588	0.106650	0.024790	0.017256	0.069290
NC_031965.2	17237597	17409043	0.052815	0.007476	0.005636	0.024394
NC_031965.2	17261473	17422442	0.674050	0.161342	0.118945	0.430623
NC_031965.2	17288413	17438387	0.728927	0.229648	0.159690	0.543016
NC_031965.2	17362402	17459625	0.580369	0.288165	0.170698	0.447992
NC_031965.2	17411202	17465224	0.490155	0.376098	0.190651	0.447064
NC_031965.2	17422770	17496405	0.248250	0.153630	0.082206	0.192764
NC_031965.2	17441095	17529284	0.188324	0.096158	0.056385	0.129138
NC_031965.2	17459627	17559771	0.203433	0.096363	0.058647	0.123284
NC_031965.2	17465229	17576010	0.423592	0.144563	0.093802	0.197060
NC_031965.2	17496406	17630203	0.375623	0.100458	0.068261	0.173787
NC_031965.2	17535573	17640823	0.163247	0.060993	0.038037	0.092258
NC_031965.2	17560032	17653678	0.171397	0.071607	0.043012	0.104053
NC_031965.2	17576630	17704725	-0.017520	-0.005907	-0.003836	-0.011092
NC_031965.2	17630267	17758444	-0.002697	-0.001138	-0.000668	-0.001747
NC_031965.2	17643611	17800163	0.021733	0.006133	0.003881	0.030199
NC_031965.2	17657256	17841264	0.092731	0.020174	0.013804	0.086896
NC_031965.2	17708099	17864421	0.203417	0.058483	0.038701	0.172946
NC_031965.2	17758753	17879610	0.244352	0.072672	0.047840	0.225063
NC_031965.2	17801804	17915228	0.199555	0.064402	0.041722	0.162566
NC_031965.2	17841270	17945816	0.170392	0.062388	0.037796	0.142990
NC_031965.2	17866206	17979771	0.136344	0.047687	0.027946	0.103584
NC_031965.2	17879821	18023085	0.162208	0.044933	0.026989	0.114951
NC_031965.2	17919153	18043159	0.204617	0.062612	0.036254	0.140529
NC_031965.2	17945817	18059637	-0.034837	-0.010490	-0.006327	-0.038699
NC_031965.2	17981330	18064595	-0.128253	-0.050096	-0.028262	-0.099387
NC_031965.2	18024477	18120938	-0.216716	-0.080222	-0.049758	-0.147236
NC_031965.2	18044947	18166281	-0.121787	-0.034898	-0.023332	-0.081512
NC_031965.2	18059651	18174048	0.056798	0.015532	0.010535	0.018453
NC_031965.2	18070019	18324865	0.249781	0.048709	0.035432	0.099141
NC_031965.2	18124462	18380117	0.513613	0.081276	0.065223	0.178673
NC_031965.2	18166292	18437360	0.180571	0.028967	0.022411	0.062902
NC_031965.2	18174052	18459931	0.209237	0.030959	0.023966	0.073997
NC_031965.2	18325017	18485400	0.364387	0.075179	0.055372	0.175403
NC_031965.2	18381323	18504014	0.018174	0.006052	0.003641	0.002574
NC_031965.2	18439530	18515688	0.131648	0.048867	0.029022	0.066512
NC_031965.2	18462196	18557026	-0.110910	-0.046803	-0.026546	-0.058772
NC_031965.2	18485408	18706226	-0.359183	-0.122639	-0.072408	-0.153542
NC_031965.2	18506879	18749536	-0.237655	-0.058846	-0.040436	-0.098437
NC_031965.2	18515746	18755487	-0.337083	-0.086805	-0.061048	-0.142718
NC_031965.2	18560713	18775408	0.086872	0.019478	0.014753	0.026681
NC_031965.2	18706229	18790655	0.041282	0.009665	0.007212	0.020146
NC_031965.2	18751924	18797360	0.001105	0.000414	0.000269	0.002878
NC_031965.2	18755715	18829709	0.014131	0.004726	0.003055	0.011571
NC_031965.2	18776153	18842805	-0.114250	-0.044997	-0.026899	-0.092925
NC_031965.2	18790921	18852635	-0.046853	-0.030760	-0.015214	-0.040044
NC_031965.2	18797409	18871298	0.188457	0.107935	0.058863	0.166881
NC_031965.2	18829743	18894427	0.187419	0.122942	0.064227	0.158853
NC_031965.2	18842817	18937231	0.259432	0.109212	0.069423	0.186805
NC_031965.2	18852813	18966848	0.228958	0.072737	0.050259	0.160902
NC_031965.2	18874494	19018619	0.038464	0.008858	0.006599	0.024298
NC_031965.2	18895999	19050311	0.082259	0.016765	0.013232	0.046671
NC_031965.2	18940144	19062433	0.098422	0.026735	0.019945	0.063346
NC_031965.2	18969870	19117790	0.124072	0.018098	0.015027	0.063005
NC_031965.2	19032544	19130883	-0.122326	-0.026739	-0.020904	-0.063287
NC_031965.2	19050730	19175700	-0.121922	-0.021809	-0.017143	-0.067000
NC_031965.2	19062493	19195000	-0.130016	-0.020562	-0.016144	-0.060550
NC_031965.2	19118777	19195643	-0.105176	-0.036112	-0.025782	-0.050888
NC_031965.2	19131653	19196012	0.009015	0.003298	0.002554	0.004968
NC_031965.2	19176268	19198827	-0.012000	-0.012327	-0.008122	-0.005512
NC_031965.2	19195003	19237507	0.014172	0.009948	0.006584	0.007695
NC_031965.2	19195646	19263030	0.102109	0.038250	0.026166	0.052011
NC_031965.2	19196024	19279384	-0.151778	-0.049000	-0.033887	-0.090383
NC_031965.2	19198854	19335468	-0.138002	-0.028044	-0.021044	-0.078187
NC_031965.2	19239824	19409502	-0.112688	-0.016307	-0.013235	-0.055020
NC_031965.2	19263171	19439619	-0.340813	-0.047025	-0.039308	-0.179425
NC_031965.2	19282894	19503316	0.148663	0.009350	0.008141	0.040573
NC_031965.2	19337587	19568880	0.165790	0.014773	0.012600	0.054476
NC_031965.2	19409776	19593622	0.136689	0.019051	0.015924	0.061006
NC_031965.2	19444155	19644715	0.190492	0.028407	0.022824	0.081253
NC_031965.2	19505860	19688428	0.186147	0.039659	0.029426	0.100955
NC_031965.2	19568946	19772721	0.186104	0.033112	0.024118	0.099815
NC_031965.2	19593626	19807998	0.167869	0.020205	0.015075	0.070272
NC_031965.2	19644722	19845360	0.136634	0.019758	0.014145	0.065699
NC_031965.2	19699656	19890076	0.032977	0.004306	0.003141	0.015940
NC_031965.2	19772729	19914921	-0.126054	-0.029784	-0.019929	-0.076458
NC_031965.2	19819543	19929367	-0.025152	-0.008466	-0.005478	-0.015871
NC_031965.2	19845417	19954027	0.038165	0.012379	0.008542	0.024992
NC_031965.2	19891580	19976836	-0.014910	-0.006191	-0.004171	-0.006722
NC_031965.2	19914939	20010293	0.194189	0.065942	0.046968	0.125647
NC_031965.2	19929901	20075676	0.106122	0.026201	0.017402	0.073374
NC_031965.2	19958660	20085952	0.054729	0.016080	0.010175	0.037511
NC_031965.2	19977001	20132818	0.157650	0.038432	0.025012	0.087264
NC_031965.2	20012518	20147522	-0.292715	-0.101307	-0.058194	-0.177493
NC_031965.2	20075780	20181841	-0.367670	-0.145555	-0.085221	-0.236993
NC_031965.2	20086202	20205836	-0.121296	-0.044327	-0.027969	-0.087349
NC_031965.2	20133015	20232393	-0.154074	-0.064792	-0.040075	-0.130848
NC_031965.2	20152021	20256005	0.229520	0.080729	0.054425	0.193391
NC_031965.2	20183678	20290733	0.260837	0.100562	0.062923	0.218333
NC_031965.2	20211060	20302325	0.137143	0.063353	0.035277	0.114034
NC_031965.2	20232399	20314660	0.200343	0.100192	0.054713	0.163687
NC_031965.2	20259113	20361387	0.121228	0.054094	0.030646	0.088150
NC_031965.2	20292057	20371465	0.112695	0.056341	0.031275	0.080354
NC_031965.2	20302340	20383489	0.263115	0.124864	0.078330	0.180889
NC_031965.2	20314689	20406925	0.097913	0.044566	0.026505	0.066806
NC_031965.2	20361810	20428424	0.141315	0.079278	0.044694	0.107959
NC_031965.2	20375136	20467823	0.160884	0.064510	0.042702	0.109470
NC_031965.2	20383684	20510312	-0.077958	-0.022794	-0.015133	-0.042581
NC_031965.2	20408415	20536869	0.100754	0.024469	0.017422	0.063400
NC_031965.2	20428625	20571802	0.187460	0.040715	0.029082	0.111573
NC_031965.2	20469166	20593427	0.144838	0.042066	0.027144	0.103494
NC_031965.2	20510994	20619905	0.282756	0.093043	0.058101	0.189722
NC_031965.2	20537901	20653909	0.330908	0.121807	0.073420	0.225545
NC_031965.2	20572951	20671702	0.287490	0.084534	0.054906	0.139276
NC_031965.2	20593448	20682592	0.484637	0.081364	0.064405	0.118382
NC_031965.2	20619930	20719986	0.210195	0.023893	0.020666	0.037687
NC_031965.2	20653912	20737534	0.096103	0.014181	0.011897	0.021316
NC_031965.2	20671802	20747554	-0.205021	-0.048348	-0.034445	-0.063823
NC_031965.2	20687147	20755579	-0.407674	-0.136075	-0.086629	-0.185319
NC_031965.2	20720912	20756713	-0.431303	-0.202735	-0.116974	-0.167584
NC_031965.2	20737541	20774146	-0.545848	-0.320906	-0.167367	-0.273180
NC_031965.2	20747756	20805934	-0.558085	-0.300533	-0.173058	-0.280768
NC_031965.2	20755591	20847749	-0.366633	-0.176881	-0.097783	-0.213000
NC_031965.2	20756876	20886703	-0.266099	-0.112276	-0.061854	-0.187076
NC_031965.2	20774493	20905610	-0.013661	-0.003738	-0.002427	-0.009320
NC_031965.2	20806129	20922288	0.140191	0.043223	0.027107	0.069357
NC_031965.2	20847807	20936774	0.177186	0.063707	0.041821	0.078956
NC_031965.2	20886849	20947887	0.106201	0.051932	0.036080	0.046202
NC_031965.2	20909532	21000115	0.139051	0.084483	0.052365	0.064613
NC_031965.2	20923042	21024495	0.250716	0.102311	0.072092	0.102801
NC_031965.2	20939208	21046520	0.214232	0.072576	0.048825	0.083254
NC_031965.2	20948933	21082868	0.226104	0.079097	0.048963	0.115727
NC_031965.2	21001908	21107017	0.295610	0.109601	0.070657	0.164113
NC_031965.2	21025380	21134702	0.257742	0.087931	0.057473	0.149924
NC_031965.2	21046530	21159979	0.286319	0.090822	0.061360	0.155703
NC_031965.2	21082938	21173511	0.242588	0.066928	0.047801	0.103005
NC_031965.2	21107022	21219886	0.134443	0.030257	0.021719	0.051212
NC_031965.2	21136304	21245660	0.138023	0.040494	0.027303	0.058326
NC_031965.2	21160053	21268418	0.369052	0.122213	0.081885	0.196529
NC_031965.2	21173734	21287094	0.460317	0.138304	0.097196	0.256515
NC_031965.2	21220128	21296693	0.289406	0.116672	0.073174	0.149230
NC_031965.2	21245866	21384038	0.214903	0.060261	0.040910	0.128571
NC_031965.2	21270472	21449283	-0.222409	-0.045330	-0.031949	-0.127450
NC_031965.2	21287232	21468840	-0.349855	-0.072506	-0.050508	-0.180648
NC_031965.2	21303707	21544976	-0.312193	-0.049454	-0.034384	-0.162592
NC_031965.2	21390731	21558783	-0.501750	-0.099273	-0.066695	-0.256401
NC_031965.2	21451362	21629293	-0.324817	-0.061673	-0.040860	-0.150343
NC_031965.2	21472484	21715289	-0.076972	-0.010082	-0.007021	-0.020814
NC_031965.2	21545549	21752533	-0.176053	-0.033685	-0.022209	-0.092380
NC_031965.2	21558790	21762670	0.059246	0.013656	0.008748	0.033447
NC_031965.2	21629307	21769473	0.222519	0.086689	0.048510	0.152156
NC_031965.2	21723390	21781126	0.194771	0.127184	0.060535	0.147699
NC_031965.2	21753349	21806209	0.257285	0.159295	0.080948	0.204703
NC_031965.2	21763044	21828382	0.166552	0.091878	0.045959	0.134658
NC_031965.2	21769571	21888371	0.069727	0.024265	0.014243	0.053263
NC_031965.2	21782831	21909214	-0.068660	-0.021663	-0.012851	-0.055783
NC_031965.2	21806232	21940542	-0.072449	-0.021286	-0.013042	-0.063665
NC_031965.2	21828384	21946566	0.123371	0.036020	0.023222	0.098204
NC_031965.2	21888373	21969060	-0.054390	-0.019133	-0.011985	-0.037242
NC_031965.2	21909294	21994671	0.050072	0.018486	0.011866	0.033683
NC_031965.2	21941041	21997269	0.138879	0.086655	0.053631	0.082502
NC_031965.2	21947126	21999362	0.018152	0.014984	0.009418	0.015487
NC_031965.2	21971314	21999726	0.097847	0.162920	0.120502	0.056148
NC_031965.2	21994676	22000252	0.052331	0.216774	0.161083	0.028374
NC_031965.2	21997302	22000525	0.019906	0.068509	0.046208	0.009504
NC_031965.2	21999370	22001087	0.009693	0.039239	0.026446	0.005171
NC_031965.2	21999730	22002045	0.005643	0.024246	0.014854	0.003548
NC_031965.2	22000286	22002391	-0.028133	-0.136590	-0.072074	-0.011985
NC_031965.2	22000534	22018861	-0.038543	-0.156570	-0.090731	-0.018712
NC_031965.2	22001096	22053761	-0.057431	-0.045779	-0.030645	-0.030263
NC_031965.2	22002050	22075965	-0.094344	-0.044831	-0.032303	-0.051814
NC_031965.2	22002409	22134220	-0.190341	-0.044001	-0.033842	-0.112708
NC_031965.2	22019698	22162312	-0.207381	-0.046754	-0.033609	-0.143196
NC_031965.2	22054004	22210567	-0.097207	-0.021520	-0.015581	-0.067988
NC_031965.2	22075966	22241579	-0.059167	-0.013036	-0.009420	-0.039936
NC_031965.2	22134222	22285293	0.050097	0.012796	0.008899	0.030473
NC_031965.2	22167705	22316115	0.140950	0.030363	0.021976	0.078737
NC_031965.2	22210773	22367900	0.208035	0.036494	0.027321	0.100998
NC_031965.2	22250591	22375761	0.280926	0.073961	0.051513	0.171523
NC_031965.2	22285435	22404439	0.378580	0.134510	0.087900	0.309260
NC_031965.2	22316123	22420910	0.338758	0.131410	0.083271	0.267513
NC_031965.2	22368049	22448565	0.259843	0.125900	0.075495	0.184566
NC_031965.2	22375773	22488745	0.309139	0.093555	0.061754	0.174046
NC_031965.2	22406639	22515576	-0.099608	-0.017656	-0.012067	-0.033674
NC_031965.2	22420911	22529066	-0.352195	-0.061076	-0.041374	-0.120444
NC_031965.2	22449384	22530065	-0.609871	-0.197785	-0.098550	-0.214006
NC_031965.2	22488782	22530617	-0.846663	-0.863462	-0.225415	-0.325465
NC_031965.2	22515577	22534615	-0.915416	-17.527423	-0.332050	-0.337727
NC_031965.2	22529093	22554722	-0.372554	-1.145249	-0.141524	-0.193589
NC_031965.2	22530102	22583376	-0.209309	-0.257028	-0.072736	-0.153884
